0.273950582296,0.00899351596271,0.0
0.703303124196,0.249485066025,0.0
-0.170271956075,0.525769435752,0.0
0.555619866709,0.0506149894572,0.0
0.416024909994,-0.152577889196,0.0
-0.153525549261,-0.190970052185,0.0
-0.249096248725,-0.00148846089109,0.0
-0.203675555512,0.014004559865,0.0
0.606721925934,0.203524328561,0.0
-0.388942786712,0.0602561274585,0.0
0.0663019025853,0.0990500427599,0.0
0.178048322511,-0.211102585082,0.0
0.0585203036777,0.576855749915,0.0
0.138923362636,0.197371440203,0.0
0.144703991433,0.0313335361752,0.0
0.317138169211,0.327753622235,0.0
0.195238171449,-0.321978733843,0.0
0.415349255119,0.233514486649,0.0
0.236602114428,-0.0269986460513,0.0
0.63628959891,0.21046677995,0.0
0.129678025057,0.118227048831,0.0
0.156261601056,0.407751510323,0.0
0.237875192978,0.241094205095,0.0
0.0635968664034,0.195255774624,0.0
0.483208825165,0.519475280243,0.0
0.374711636056,0.414864925405,0.0
-0.103456254258,0.705177732127,0.0
-0.0303375649319,0.0432337559551,0.0
0.42622345375,-0.415400199649,0.0
0.557395419214,0.163787173584,0.0
-0.361919845864,-0.210685122014,0.0
-0.196879960397,-0.27810857408,0.0
-0.0715987989748,0.328142255638,0.0
0.496569138229,0.116510261455,0.0
0.327784447764,0.395812760789,0.0
-0.360115404848,-0.364433741735,0.0
0.112567630453,0.0668455544727,0.0
0.467551214084,0.322756793359,0.0
0.0050969134684,0.805630020911,0.0
0.657522017075,0.237361443685,0.0
0.397963844317,0.729055147983,0.0
0.282028876342,0.328192953126,0.0
0.162796072396,0.0771978807694,0.0
0.511058619568,0.274082114669,0.0
0.0903790279302,-0.0586681502939,0.0
0.372831088434,0.148761008443,0.0
0.342706922608,0.089520333401,0.0
0.408627218023,0.288089048145,0.0
0.582361941967,0.314792802161,0.0
0.129301434599,-0.0902011878255,0.0
-0.151016741367,0.675644115263,0.0
0.148571724448,0.0946119339041,0.0
-0.0363601419191,0.109538372402,0.0
0.388980399848,0.307733506654,0.0
0.308790449713,0.161609487686,0.0
-0.27128804548,0.0211226604232,0.0
0.551497228579,0.106736325444,0.0
0.218996292475,0.449239061103,0.0
0.48729713511,-0.0466592661157,0.0
-0.594666899792,-0.313833047046,0.0
0.679342502154,0.424748741299,0.0
0.859083491333,0.0365428809863,0.0
0.331227064955,0.362350798819,0.0
0.488255590263,0.452138216458,0.0
-0.151402073623,0.46502179487,0.0
-0.126274957786,0.479985442119,0.0
0.487524857482,0.43978795939,0.0
0.342128860306,0.356175159958,0.0
0.590459088301,0.338791855374,0.0
0.319067212669,-0.195612363333,0.0
-0.304862453959,0.283528239439,0.0
0.166377836613,-0.245309664866,0.0
0.360487062175,-0.010411284398,0.0
0.601293070742,-0.0620931279857,0.0
-0.348542148839,-0.514866171133,0.0
0.51080932807,0.0637746289232,0.0
-0.0258333118999,-0.114823197515,0.0
0.368273510018,-0.169419158444,0.0
-0.0742807909421,0.303436067812,0.0
0.225323516532,0.0748089520413,0.0
-0.146851651006,0.734335969059,0.0
-0.174059416237,0.0300818289912,0.0
0.741180045259,0.444847598582,0.0
0.350323477174,0.947178109213,0.0
0.0327269428131,0.269404572719,0.0
0.0996137124753,-0.303551616241,0.0
0.208469051358,-0.0339604176698,0.0
0.0281824281967,0.021252690093,0.0
0.131249715698,0.450117803971,0.0
0.0980491405097,-0.513066571258,0.0
0.29406294666,0.234204001264,0.0
0.670944929099,0.312692470791,0.0
0.00922092996171,0.124271873589,0.0
-0.135805182635,-0.543761035126,0.0
0.179652296171,0.667093331344,0.0
-0.19193225881,0.0538701387811,0.0
0.148019613807,0.222043697476,0.0
-0.122639758226,0.744099955096,0.0
0.183287827843,0.321840054413,0.0
0.0485598652984,0.00722645576562,0.0
0.340781034598,0.112028869058,0.0
0.548801919179,-0.0653598286929,0.0
0.167923688676,0.572522039071,0.0
0.797072939694,-0.355368323089,0.0
0.194832740921,0.053724674607,0.0
0.600873402106,-0.0343551390381,0.0
-0.00304165837968,1.00070257135,0.0
0.147749808987,-0.224439993651,0.0
0.48058857902,0.657719506428,0.0
-0.00163093164463,-0.192726635837,0.0
0.47439236534,0.126377752778,0.0
-0.246754660519,0.0838059346788,0.0
-0.270575704577,0.559988660293,0.0
0.651471935213,0.34538764121,0.0
0.0341603464169,0.397299724326,0.0
0.176424220856,0.248929551488,0.0
0.486524479623,0.269209252945,0.0
0.366641316921,-0.290767264311,0.0
0.442231032077,0.382464011974,0.0
0.515182957154,0.249162544199,0.0
0.25078469731,0.109107087444,0.0
0.222207020356,0.542712411646,0.0
0.850815053647,0.0447252059214,0.0
-0.22716966067,0.694279708704,0.0
0.0466583877425,-0.553777933488,0.0
0.0232464409718,0.0171184709385,0.0
0.651425436794,-0.0184565779993,0.0
-0.120379797866,-0.505504887931,0.0
0.109463624094,0.392557238817,0.0
0.0793776870477,0.0211049266313,0.0
0.598812900854,0.893094969285,0.0
-0.266401386967,0.465894200547,0.0
0.776002972676,-0.435463546462,0.0
0.28290679159,1.02424632993,0.0
0.417664874665,0.143010386424,0.0
0.449759009893,0.636382516811,0.0
0.606722839611,0.217344518671,0.0
0.241065030701,0.490992858069,0.0
0.156016376448,0.702723301209,0.0
0.057282742261,0.153118694831,0.0
0.296793383881,0.160925447769,0.0
0.560519391373,0.584462565405,0.0
0.0930311082517,-0.0384279869479,0.0
-0.163031039915,0.00903939455442,0.0
0.300228338077,0.471762999264,0.0
0.552769028983,0.196559516177,0.0
0.0890827497452,-0.368980577805,0.0
0.250020928537,-0.0384144931268,0.0
0.474879979663,0.015689664711,0.0
-0.341554326387,0.0595732906214,0.0
0.162226598119,0.439697020128,0.0
-0.222856515537,-0.224449350555,0.0
0.489334240684,0.234106063885,0.0
0.122426314559,0.404793568674,0.0
0.271128512401,-0.0741981771912,0.0
-0.118654291642,0.159327448194,0.0
0.182667608564,0.39758322972,0.0
0.505076066829,0.490375396416,0.0
0.412671333223,0.172608997854,0.0
0.5266371622,0.339914594916,0.0
-0.0013930700908,0.223057011578,0.0
0.678169402149,0.399749217852,0.0
0.202479064277,-0.0431105153529,0.0
-0.156909341513,0.304453237271,0.0
0.169669760154,0.290118881902,0.0
-0.469378733427,0.0270980654903,0.0
0.806064204281,0.144414730736,0.0
0.0899817838238,0.00784373809343,0.0
0.522538116571,0.746037524436,0.0
-0.0617297639383,0.394512625842,0.0
0.236733578696,0.144249381532,0.0
0.340989360593,0.421259792119,0.0
-0.196379503987,0.0754756449627,0.0
-0.178187577112,-0.0345083663353,0.0
-0.256032564128,0.612272651303,0.0
0.282201693758,0.338046460472,0.0
0.689784849434,-0.0828839460503,0.0
-0.046477100197,-0.195863538833,0.0
0.19108219275,0.705462675918,0.0
0.0752204996103,0.43928514071,0.0
0.401335731486,0.157082156296,0.0
0.307047347266,-0.0722924354368,0.0
0.397131070471,0.459828042365,0.0
0.448080043528,0.100936300322,0.0
-0.153506129242,0.0641965360111,0.0
0.687350847225,-0.144002834202,0.0
0.0264651697187,0.866715645251,0.0
0.0821738970029,-0.337304768841,0.0
0.397663653674,0.220680389843,0.0
0.35778154979,0.0443370841443,0.0
0.0914177104682,0.454224349972,0.0
0.0599259833482,-0.200663505251,0.0
0.505535404874,0.233660563369,0.0
0.64732529874,0.0469940286471,0.0
0.196725704555,0.43942298187,0.0
0.389268797892,-0.469384869976,0.0
0.0427732973613,-0.02905250825,0.0
-0.0884067253255,0.320935468259,0.0
0.0892428019455,0.537643958353,0.0
0.195910049614,0.265239826915,0.0
0.684154621784,0.896057457309,0.0
-0.0715751688401,0.536623477103,0.0
0.64182444495,0.240803315473,0.0
0.224453261048,0.238829411113,0.0
0.29900157755,0.295194741721,0.0
-0.0208305191543,0.381788948147,0.0
0.100206166554,0.253948027245,0.0
0.0455351283033,0.618135219886,0.0
0.00480394054925,0.0965466277361,0.0
-0.251283994217,0.274391520494,0.0
0.520630856943,0.352094585257,0.0
-0.133791261074,-0.0436097030959,0.0
-0.0861852655063,0.29154986092,0.0
0.614779024121,0.220735741577,0.0
0.519601863018,-0.334815431756,0.0
-0.235297415958,0.395569455122,0.0
-0.504238676255,-0.0569529195835,0.0
0.806732956528,0.136242319543,0.0
-0.131432576195,0.102786437561,0.0
0.452723037797,0.556812452591,0.0
0.0375805255577,0.0529805762293,0.0
-0.0796601218856,-0.330683626658,0.0
0.875781705587,-0.192231943607,0.0
-0.371149546,0.254573063061,0.0
0.509233923776,0.390475128104,0.0
0.190660380257,0.705678583886,0.0
0.0678403883112,0.607070032665,0.0
-0.443272979831,0.301139902646,0.0
0.430653238186,-0.0249893631554,0.0
0.461023626912,0.381076880178,0.0
0.267471086218,0.135550308211,0.0
0.682347555054,0.2747313968,0.0
0.496043683053,0.254309516841,0.0
0.0328958747325,-0.333111552745,0.0
0.130374546833,0.305477376389,0.0
-0.546392576487,-0.198701616904,0.0
0.240320608153,0.567985571479,0.0
-0.248437799587,0.709021029248,0.0
0.824196487959,0.096282452741,0.0
0.22198919254,0.129356288336,0.0
0.277819887421,0.595745004404,0.0
0.478050144396,0.188080512987,0.0
0.692553686192,0.912419496635,0.0
-0.153425899548,0.0191608521055,0.0
-0.113448280527,0.670743553505,0.0
-0.49332459745,-0.156179827315,0.0
-0.520836634629,0.59037164571,0.0
0.352993638551,0.355237846628,0.0
0.31106315612,0.513657551282,0.0
-0.0320015308843,-0.355676825283,0.0
0.499160504011,0.445984863433,0.0
0.381439918595,-0.0825089296615,0.0
0.727403266371,-0.23980888086,0.0
0.115282817702,0.487971410916,0.0
0.348956447951,0.10673832507,0.0
0.180677469207,0.220511847815,0.0
-0.00900704718585,-0.344675925494,0.0
0.194705503379,0.140101880228,0.0
0.683920355519,-0.128821523493,0.0
0.113542712637,0.243214468892,0.0
0.369009075816,0.715768664677,0.0
0.420778230299,0.0701843908979,0.0
0.109816669186,-0.0531934166496,0.0
0.158466304514,0.100655922859,0.0
0.103926791047,0.260258243316,0.0
0.268462332654,0.232010316641,0.0
0.0573149540385,-0.23284801901,0.0
-0.00375478328103,0.448132435958,0.0
0.396976902431,0.186629215381,0.0
0.10230993122,-0.0371611373213,0.0
0.331224558737,0.269558152645,0.0
0.506987442768,0.49042906737,0.0
0.0717215367986,0.210674698107,0.0
-0.0807622885443,-0.115282854599,0.0
0.452538130471,0.426343742362,0.0
0.35815425757,0.217014637304,0.0
0.541941962585,0.747986468374,0.0
0.0832838269863,0.531101183834,0.0
-0.0123520139765,0.592987432668,0.0
0.278926309739,-0.162485826284,0.0
-0.0176444144035,0.0580262734427,0.0
0.755261230742,0.0840474546177,0.0
0.669920197035,-0.0463806067009,0.0
0.342932599313,-0.238397941964,0.0
0.155486930116,-0.00414076325689,0.0
-0.0177231007879,1.09232044045,0.0
0.430958109263,0.466068353278,0.0
0.231394446897,0.0379835686973,0.0
-0.412206114846,0.0684358443179,0.0
-0.0277661478039,0.264912393889,0.0
-0.513583290529,-0.557869333401,0.0
0.105402703517,0.213624746563,0.0
-0.123616935587,0.608171475063,0.0
0.0044973831592,-0.226952435249,0.0
0.149642904843,0.037595069454,0.0
0.487351691168,0.00358442551519,0.0
0.25193252676,0.0166852300861,0.0
0.0936198802964,0.244233700921,0.0
0.38111034733,-0.0143075207266,0.0
0.0701480083925,-0.167508979777,0.0
0.313967798211,0.0412155343318,0.0
-0.182379283852,0.507402034947,0.0
-0.0371021564391,0.270348287644,0.0
0.600810654341,0.345754489242,0.0
0.425854671133,0.168103213912,0.0
0.543768304405,-0.347212660747,0.0
0.00212273783534,0.165352694179,0.0
-0.45619245256,0.0845712054963,0.0
-0.098912936529,-0.0556219231878,0.0
0.313483841013,0.548409601522,0.0
0.496402493479,0.126507628933,0.0
-0.911890726374,0.0176433961562,0.0
0.277660164854,0.801418065727,0.0
0.181841896149,-0.0792853129618,0.0
-0.0608499811167,0.0839127608688,0.0
-0.088321074829,0.551239347357,0.0
0.564519403307,0.279241637522,0.0
0.31389560579,0.754302032782,0.0
-0.158658182021,-0.0293391948884,0.0
0.564067603866,0.0967761562549,0.0
-0.118073218086,0.43852299142,0.0
0.238578731222,-0.162806170609,0.0
0.453542154198,-0.405773866863,0.0
-0.546625969073,0.180209767408,0.0
0.151025134482,0.427222466007,0.0
-0.318657969462,0.67047374727,0.0
0.278873373662,0.290698372026,0.0
0.207941756098,0.405530636142,0.0
0.142432008757,-0.0521072211281,0.0
0.721545980702,0.144521429947,0.0
0.315728018341,0.113532010767,0.0
-0.0532146779488,0.196731782273,0.0
-0.410430444059,0.139324536891,0.0
0.595832832053,0.733243797354,0.0
0.136597337575,0.590840414355,0.0
0.283492080307,-0.374097486877,0.0
0.130692737701,0.584282319993,0.0
-0.0523798044047,-0.132376242436,0.0
0.386745776572,0.230942343796,0.0
0.165692073582,0.425419615554,0.0
0.0303407729372,0.0516460119614,0.0
0.477205774649,0.39899533501,0.0
-0.138715652699,0.0972658074931,0.0
0.298095396871,-0.16084746532,0.0
-0.183383112573,-0.372417699884,0.0
0.383303753081,0.498186706092,0.0
-0.553236969346,0.0926544773801,0.0
-0.445660616388,-0.42486829695,0.0
-0.0348977764795,-0.227101337178,0.0
0.159511155051,0.325619895762,0.0
-0.429652929007,0.120138098397,0.0
0.328026393645,0.185885719404,0.0
0.0150448002727,-0.0633773583954,0.0
0.254316007543,0.0278437549232,0.0
0.0569745834741,-0.601971914503,0.0
0.242774680088,0.381421897005,0.0
0.43909081933,0.0314909098401,0.0
0.153439576494,0.156996386168,0.0
0.333769862033,0.110787044427,0.0
0.683594238431,0.337543164381,0.0
0.488695733989,0.105310778494,0.0
-0.213580431535,0.255784034534,0.0
0.21464473782,0.00246081169181,0.0
0.187091896706,0.508722071574,0.0
0.38694465197,-0.195887699788,0.0
0.561587678396,0.60875729803,0.0
-0.340719547997,0.185612513174,0.0
0.128429325429,0.294348860533,0.0
-0.105700725833,-0.53543904002,0.0
-0.0662134215806,0.0250964570714,0.0
0.667291582198,-0.342477068186,0.0
0.06317590068,0.225801910996,0.0
-0.064109316209,-0.303824050772,0.0
0.413869282377,0.829825258743,0.0
-0.0596210619688,0.276899787361,0.0
0.974935343624,-0.354743843673,0.0
0.388556980474,0.532809201617,0.0
0.191801095924,0.30689514158,0.0
-0.0421991648275,0.326149134817,0.0
0.5833437696,-0.367715877291,0.0
0.409447343895,-0.123623587577,0.0
-0.105530710085,0.163746593483,0.0
0.290575677154,-0.266429625046,0.0
0.270879671182,0.780658513001,0.0
0.381969192705,0.937525624081,0.0
0.547027892767,-0.0468495376797,0.0
0.0727317100176,-0.537814417026,0.0
-0.108713660863,0.133891132494,0.0
0.286375798268,0.0644791331542,0.0
-0.0822540541972,0.311719455293,0.0
0.0240386035248,0.581223062339,0.0
0.744685398671,0.144120802613,0.0
0.138681750927,0.361042183828,0.0
0.324119231413,-0.354778564102,0.0
0.521954243934,-0.459052172242,0.0
0.697010696493,0.377413950177,0.0
-0.0183756406899,0.17424111385,0.0
0.0394874446514,0.071071909673,0.0
0.753705282908,-0.228151497146,0.0
-0.237765251743,0.67175234486,0.0
0.619582526889,0.373377990918,0.0
0.451553161286,0.350527290053,0.0
0.742777012886,0.171167106293,0.0
0.258314817345,0.653841788213,0.0
0.2223498004,0.173437237229,0.0
0.0382274754965,-0.428687784311,0.0
-0.105352757196,0.41285972091,0.0
0.0608415134031,0.0370130623806,0.0
-0.0260329206379,0.571318170586,0.0
0.523063330512,0.663425236161,0.0
-0.0363548073824,0.278574832212,0.0
0.594661550807,-0.263810857998,0.0
0.123858662028,0.20673936467,0.0
-0.58246283621,0.188328125697,0.0
0.118476780226,-0.48256748426,0.0
0.128448554866,0.246921479842,0.0
0.344676881452,-0.572734919052,0.0
0.236892921377,0.10980654755,0.0
0.310380722559,0.632948630069,0.0
0.229678143452,0.0298170761552,0.0
0.335424746631,0.0690526704017,0.0
-0.0861921817409,-0.022993471419,0.0
0.118644713525,-0.110962435962,0.0
-0.271766310273,0.277989297393,0.0
0.222395389106,0.489323692453,0.0
0.771664931381,0.60022777804,0.0
-0.487878260177,0.626353958344,0.0
0.38434829038,0.586283481546,0.0
0.346182760981,0.48661552147,0.0
0.339527723852,-0.163454952971,0.0
0.0327017558882,0.207645392738,0.0
0.294115745356,0.616445472131,0.0
0.220291044818,0.153293483871,0.0
0.335061045446,0.30358528716,0.0
0.293539962165,0.416713128797,0.0
-0.149672655299,0.0979357741657,0.0
0.505860125029,0.0403415433376,0.0
-0.15102469136,0.291001169113,0.0
0.40101567958,0.512074697043,0.0
0.545840424833,0.342658373631,0.0
-0.135959409307,-0.500441593433,0.0
-0.0238409780055,0.133805944255,0.0
-0.183490933847,-0.103583107131,0.0
0.34059977278,0.423619339294,0.0
0.0831896497549,0.247765054735,0.0
-0.597870679473,-0.195389339695,0.0
-0.0734010055415,-0.273050400339,0.0
-0.233821852976,-0.0928369229115,0.0
0.190449777855,0.433064487093,0.0
0.412967761808,0.387472252494,0.0
0.20872108298,0.721312654957,0.0
-0.113496868298,-0.028054082472,0.0
0.225581451401,0.119521917259,0.0
0.943023044532,0.0997991340468,0.0
-0.0257829687359,0.00615033602747,0.0
0.326023761513,0.36007237863,0.0
0.478395409817,0.0473521161172,0.0
0.535442233688,0.469502498361,0.0
0.33688009819,0.118070631652,0.0
0.406949524553,-0.0433223910859,0.0
0.0902471903889,0.185418705153,0.0
0.617970480701,0.188802261008,0.0
0.190669114593,0.12863773601,0.0
0.450918463113,0.466386794283,0.0
0.194140165889,0.787629816753,0.0
0.367424644235,0.342746720497,0.0
-0.215293956698,0.270264360662,0.0
-0.0690676857512,0.89767162527,0.0
-0.265384275753,0.413478344401,0.0
0.354887067128,0.420707132535,0.0
0.319793801856,0.176336316608,0.0
0.203260648963,0.432682637062,0.0
-0.232277045014,-0.528878207047,0.0
-0.107505970655,-0.115485774804,0.0
-0.265335585867,0.178895680935,0.0
0.295840974862,0.0143534777358,0.0
0.142781116117,0.512870060121,0.0
-0.0203728460233,0.165641647056,0.0
0.412005103698,0.479208556526,0.0
0.304856641397,-0.0113880852254,0.0
0.187248440413,0.150977259354,0.0
-0.154034431996,-0.0978757263533,0.0
-0.318698713149,0.204013221772,0.0
-0.0676764237652,0.00441109954296,0.0
0.134049085194,0.123966557029,0.0
0.28880751934,0.388431904142,0.0
0.235417202615,0.123068343857,0.0
-0.234518937229,0.068445573546,0.0
0.325235975688,0.394390522861,0.0
-0.469274605176,-0.0443623547693,0.0
0.404232099383,0.0153724213574,0.0
0.455174730348,0.0152911662376,0.0
-0.240001203796,-0.405008531954,0.0
-0.0293614367335,-0.066953160109,0.0
0.189881403719,-0.134912970809,0.0
0.292747981839,0.330334386206,0.0
0.118737939488,-0.269746790462,0.0
0.825357397568,0.375391916819,0.0
-0.210759620943,0.102364285568,0.0
0.335247968062,0.688861801763,0.0
-0.498278950662,0.267615152618,0.0
0.107172231175,-0.122909771859,0.0
0.699444120518,-0.178192986968,0.0
0.543942932569,0.281855032334,0.0
-0.0841450806795,0.582579029018,0.0
-0.282471943769,-0.148749519329,0.0
0.425490069693,-0.371973012563,0.0
0.242039859522,0.373966775429,0.0
0.834147058902,-0.0804317636969,0.0
0.122443752674,-0.186193193677,0.0
0.657496508807,0.0471877705778,0.0
0.257865009369,0.308101610892,0.0
0.668261678687,-0.106141547523,0.0
-0.487243050499,0.0543273055241,0.0
0.00436881173103,-0.292456029633,0.0
-0.144461150279,0.0847863969904,0.0
0.0471289260644,0.269647783023,0.0
-0.290581817066,0.491466972062,0.0
0.42662119373,-0.00821965268093,0.0
-0.017124697489,0.451538163728,0.0
0.561840082293,0.406478636346,0.0
0.448195415357,0.178797022558,0.0
0.440646976822,0.0690475566165,0.0
0.197445613155,0.804976966279,0.0
0.182528039989,-0.00682197808136,0.0
0.439835189867,0.0124253544915,0.0
0.426800786706,0.257454192342,0.0
0.310749160663,-0.450939038383,0.0
-0.11059104977,0.195743903597,0.0
0.076107743409,-0.284419481685,0.0
0.389151756065,0.416254707123,0.0
0.209236279471,0.339246214636,0.0
0.22352896301,0.190030045926,0.0
-0.27959465744,0.420097378033,0.0
0.75553427112,-0.258126196956,0.0
-0.180133419158,-0.109241453061,0.0
0.696668577661,0.182965514446,0.0
0.305760576159,1.01765297911,0.0
-0.0486153301146,-0.0886353526073,0.0
0.320998947139,0.366217039179,0.0
0.0927032528706,0.145570227191,0.0
0.182240690024,0.768232931969,0.0
-0.343514574729,0.156983413946,0.0
0.43613514396,0.161001979367,0.0
0.108170032944,0.282665609312,0.0
0.971048494084,0.853690823455,0.0
0.416608386705,0.324720628774,0.0
0.519749986641,0.16269403718,0.0
-0.173690683792,0.723916456739,0.0
0.571454223203,0.29186462468,0.0
-0.383776736783,0.308244596034,0.0
-0.0506894552909,0.450275021405,0.0
-0.073825793648,-0.368409151946,0.0
0.0826308968522,-0.124765583311,0.0
0.413088577323,0.521949913076,0.0
0.173796296572,0.211813362493,0.0
0.412307426381,0.212642567863,0.0
0.339167860877,0.389699967492,0.0
0.234880376008,0.135103414529,0.0
0.400495485883,0.225868426567,0.0
0.434135715928,0.274051269034,0.0
0.140491882507,-0.385482175188,0.0
0.583603803926,0.297470203098,0.0
0.41298609149,0.619411147326,0.0
0.0432251530644,0.13893055326,0.0
0.0721358206918,0.334035207237,0.0
0.175471111761,-0.0437408576234,0.0
0.232097085531,-0.108341024786,0.0
-0.273973034659,0.449473339513,0.0
-0.0899786413394,-0.0328622940667,0.0
-0.115813802021,0.148879431452,0.0
0.217802029556,0.0422891977104,0.0
0.294297796126,-0.446762472315,0.0
0.371343190446,0.0138704135414,0.0
0.208864993315,0.320712825825,0.0
0.438681569584,0.250327901245,0.0
0.279620241612,0.692158498182,0.0
0.361038660015,0.465459210107,0.0
0.744896158383,0.332484413134,0.0
0.66145728931,0.449411829808,0.0
0.436107904935,0.255972155557,0.0
0.134525169284,0.372583712906,0.0
-0.539754122544,0.386800146029,0.0
0.18034114848,0.301098817338,0.0
0.263510463406,0.244202763277,0.0
0.519413537046,0.459077749805,0.0
-0.140752503314,0.0293232105017,0.0
0.798459905355,0.148377445799,0.0
0.478878989844,0.521734551207,0.0
0.16057247659,0.308793716324,0.0
0.623167736784,0.344759054571,0.0
0.262394567353,0.483023488273,0.0
0.208134561624,0.30805102025,0.0
0.22398262694,0.857656857484,0.0
0.0605470163887,0.376079956356,0.0
-0.0850786833652,0.460123490256,0.0
0.565259180958,-0.395633361703,0.0
0.133494229684,0.0261732195648,0.0
0.0881874942547,0.428462808519,0.0
0.400143030458,0.49432292348,0.0
-0.291418499408,0.672354923819,0.0
-0.0960150615585,-0.48771768928,0.0
0.852333754318,0.456458332761,0.0
0.379545527684,0.208531165743,0.0
0.317236196579,0.268690076262,0.0
0.611382093417,0.145393455187,0.0
-0.303137017513,0.0460894280865,0.0
0.170917653332,0.294566014563,0.0
0.169891803816,0.453994709724,0.0
0.571903507065,0.126309312754,0.0
0.253163907755,0.114027401034,0.0
-0.00183664672914,0.0407724451271,0.0
0.204294309933,0.215751684193,0.0
-0.567127011542,0.560627150484,0.0
0.535475957434,-0.188730035687,0.0
-0.783635034718,0.179097335541,0.0
0.568595827863,0.257087751037,0.0
0.114584158908,-0.122533443685,0.0
-0.132415240494,0.710139071883,0.0
0.324891225114,-0.428815168938,0.0
0.302842026017,0.520849153254,0.0
0.72850243604,0.526578444527,0.0
0.532200953808,0.813425444335,0.0
0.212106568303,0.655857233366,0.0
0.388938016875,0.45102657318,0.0
-0.341570017199,-0.244036600478,0.0
-0.0274864600662,0.0181632142755,0.0
0.660101891924,0.586745074457,0.0
0.194320306578,0.280563825331,0.0
0.110819833983,0.295477776326,0.0
0.605863845587,0.171059320736,0.0
0.569558278884,-0.0788894940721,0.0
0.0527712375419,0.469678747429,0.0
0.385276404796,0.0808601126521,0.0
0.452006585751,0.513127244755,0.0
0.574682021886,0.150579812536,0.0
0.254540633525,0.328592360507,0.0
0.667331982595,-0.00885761432953,0.0
0.49496288668,0.223799156419,0.0
0.529126903083,0.413567779645,0.0
0.124967428492,0.247925751226,0.0
0.73455524092,0.32157358858,0.0
0.152556303055,0.22509268448,0.0
