0.273950582296,0.00899351596271,0.0
-0.513927424668,0.507032543678,0.0
-0.07088045045,0.588748429629,0.0
-0.612645210915,0.187669296093,0.0
-0.302064246203,-0.341531633425,0.0
0.049519194135,0.133679048391,0.0
0.48894877081,-0.0887332476748,0.0
-0.0695556817037,0.236079907022,0.0
0.553852782777,0.314661956069,0.0
0.193142329788,-0.0391563529105,0.0
-0.253150992217,0.0283668498527,0.0
-0.212899226868,-0.123246540389,0.0
0.213332504582,0.212238025062,0.0
0.314847235337,0.104602631574,0.0
0.179471980364,0.377173852564,0.0
0.169315449689,0.553573776078,0.0
0.516727475954,0.167678452605,0.0
0.0156666834551,0.497450679016,0.0
0.114765528446,0.638582886472,0.0
0.133468174809,0.436729987166,0.0
-0.0591626710253,-0.287250929424,0.0
0.325010797438,0.431837909728,0.0
0.60295503341,0.289516844524,0.0
-0.252336941951,-0.169310947027,0.0
0.104582361173,-0.301247410951,0.0
0.250602076223,-0.0476336084203,0.0
0.353688352401,-0.0559641732047,0.0
0.430860129358,0.722527196714,0.0
-0.237883014158,0.425697497333,0.0
0.33111954235,0.627560780772,0.0
0.39654716268,0.106142836306,0.0
0.617356265555,0.734396982925,0.0
-0.0707667423416,0.635289262682,0.0
0.318987542278,-0.0604972476112,0.0
0.355972502954,0.409666752207,0.0
0.531582165353,-0.224092621561,0.0
0.187913344377,0.501234829177,0.0
0.46479432017,0.166072611197,0.0
0.178918808467,0.287354410578,0.0
0.5705587088,-0.44059919268,0.0
0.642542674718,0.211717991352,0.0
0.43893459995,-0.0313773550543,0.0
0.641517150461,0.0657764778303,0.0
1.0746971425,0.275589373485,0.0
0.0997580507774,-0.0760069166272,0.0
0.687263884546,0.236219889021,0.0
-0.189509324241,0.00129993859922,0.0
0.089899759798,0.581793680532,0.0
0.748540656091,0.231507874953,0.0
0.0562090533128,-0.00430269112514,0.0
0.51984044955,0.2147917715,0.0
0.200530772302,-0.200057369134,0.0
0.616452648658,0.428466308926,0.0
0.125416370056,-0.0414734178344,0.0
-0.00972349009882,0.304329191924,0.0
0.809185356895,0.0959305225532,0.0
0.336181766854,0.115479398201,0.0
-0.165149464066,0.372333116735,0.0
0.769435150496,0.0603495444489,0.0
0.360212117872,-0.0278653760151,0.0
0.0101499245012,0.317405984419,0.0
-0.108129252858,0.0802885697638,0.0
-0.115758963299,-0.0774796586042,0.0
0.313138638181,0.637264407773,0.0
0.202571336953,-0.210266482272,0.0
-0.0730443991317,0.129440294519,0.0
0.204613110602,0.291366542218,0.0
0.366460238442,0.652535851742,0.0
0.32622735925,-0.0728671045169,0.0
-0.304074037368,0.471203800982,0.0
-0.225541064834,0.277968093229,0.0
0.622936489594,-0.419253870701,0.0
-0.359485804936,-0.586704511729,0.0
0.0720307876477,0.525519016142,0.0
0.0116577517716,0.423279243425,0.0
-0.0505592744176,0.23685314532,0.0
0.284486659964,0.450119174741,0.0
-0.235073018627,0.386118082689,0.0
0.745733766627,-0.0249066438155,0.0
0.442279565209,0.545766050104,0.0
0.362337761313,0.251278265702,0.0
0.0718963940294,0.0981133720673,0.0
0.126860812059,0.375891488164,0.0
0.49283039927,0.104925192374,0.0
0.73155502875,0.548760661684,0.0
-0.0734468676625,0.494278127739,0.0
0.360912016399,-0.03166190739,0.0
-0.00394980044783,0.631914298891,0.0
0.426532616063,0.505857074526,0.0
-0.652382368041,-0.455483517452,0.0
-0.248829931599,0.568917016232,0.0
0.289302434374,0.48766153058,0.0
-0.323711262083,0.0441427077497,0.0
-0.156915440531,0.118379061434,0.0
0.198173365954,-0.528207637145,0.0
0.316805349001,0.447802648069,0.0
0.35611101128,0.0621619078637,0.0
-0.113589241786,-0.18919186916,0.0
0.599938098754,0.502966928646,0.0
-0.11239046242,-0.171309999612,0.0
0.0190371095457,0.676906666107,0.0
0.384682714746,-0.0865851317768,0.0
0.589903092444,-0.118283653528,0.0
0.318275538075,0.162187869585,0.0
-0.00326825340508,0.188165410214,0.0
0.920034577262,0.0803661865555,0.0
0.0786780558637,0.402215021785,0.0
-0.332979350185,-0.262825293583,0.0
0.476131907725,0.220528940396,0.0
0.669790727313,-0.126086543032,0.0
0.441572366832,0.150047203749,0.0
0.0660377852944,0.497618690149,0.0
0.0218401160139,0.568614146372,0.0
-0.17441421899,0.402128931929,0.0
0.190198761306,-0.0997318209649,0.0
0.528939924757,0.170361121156,0.0
-0.0468862617252,0.366528334058,0.0
0.58765035748,0.122169487361,0.0
-0.071621036128,0.455759127842,0.0
0.487970052139,0.383513793643,0.0
0.164280136787,0.434445647414,0.0
0.524321956105,0.310842549997,0.0
-0.190023310794,-0.0642805172531,0.0
-0.0130622970574,0.242366236924,0.0
0.0622018114121,0.297378811049,0.0
-0.0727654724894,-0.138083477009,0.0
-0.185217416179,0.397971483847,0.0
-0.115641644321,0.117503921557,0.0
-0.66282589166,0.0364784628475,0.0
0.742471717903,0.0996697519531,0.0
0.748103867219,0.351623856632,0.0
0.287735767905,-0.0221916538707,0.0
0.268883050461,0.742968874125,0.0
0.519980183293,0.0331131573684,0.0
0.368714537827,0.260628972584,0.0
0.186641558276,0.475670568297,0.0
0.218000498804,0.215279639163,0.0
0.576711275637,0.204856658966,0.0
0.595641795625,0.191372902322,0.0
0.322643550733,0.505912271025,0.0
0.279690577583,0.579019668509,0.0
0.146228018271,0.0449221326418,0.0
0.366109266497,0.762968369122,0.0
-0.295130305387,-0.0424064799311,0.0
0.232933004603,0.235711641286,0.0
0.0230649166734,0.240409755403,0.0
-0.274751127936,0.298121443932,0.0
0.613315583242,-0.317790261277,0.0
0.352583554716,-0.0920723218481,0.0
-0.0965369551622,-0.430358621189,0.0
0.433920422336,0.206555176178,0.0
0.496053943783,0.242189907236,0.0
0.341960997791,0.0621443687577,0.0
0.0502599912597,0.899067848312,0.0
0.407493710079,0.186940585918,0.0
0.0865638431202,0.44156041438,0.0
0.608475171625,0.28405010559,0.0
0.206594287836,0.396631996024,0.0
0.121096050755,-0.27297453875,0.0
-0.231749803108,0.0655986134413,0.0
0.371581632533,0.0490591543502,0.0
0.613712279528,0.198588192621,0.0
0.332004948497,0.263320821567,0.0
0.040834805156,-0.305689600106,0.0
0.00875352485504,0.103683839846,0.0
0.34505991169,-0.328180032989,0.0
-0.55404688584,-0.229422589389,0.0
0.260445531656,-0.81418504252,0.0
0.272215988939,0.151607088615,0.0
-0.19128067189,0.391826857968,0.0
0.000211936290604,-0.257390282661,0.0
-0.1586413816,0.199855454111,0.0
0.25514067868,0.123670003262,0.0
0.126431277377,0.636660147009,0.0
0.113059475231,0.915230382297,0.0
0.124844094579,-0.374342382929,0.0
0.378841147234,0.00774782051463,0.0
0.6898629134,0.0470572225757,0.0
0.160724089021,0.133431816192,0.0
0.508628520467,-0.117198150724,0.0
0.229355809261,0.366021717897,0.0
0.273714878805,-0.359424963861,0.0
0.136213212343,0.430041399477,0.0
-0.0464901483893,0.506730564191,0.0
-0.137548979726,-0.339723218562,0.0
0.638978566788,0.487059517883,0.0
0.0348013341188,0.308037174054,0.0
-0.0670293524583,0.499534991091,0.0
0.0779792456328,0.43672091433,0.0
-0.0941472380759,0.173782714407,0.0
-0.107216609512,0.428659517897,0.0
0.00792221513826,0.366439236208,0.0
1.12878412974,0.470824149897,0.0
0.359818440259,0.141190847206,0.0
0.299419438004,-0.448089836711,0.0
0.311963089983,0.306680253851,0.0
0.885819052819,0.0515904859797,0.0
0.551317817506,-0.212976908582,0.0
0.303620348328,0.376810999088,0.0
0.0010417442081,0.343283836021,0.0
0.540053264052,-0.234987220978,0.0
-0.00822978012067,0.0281015172505,0.0
0.417288953635,-0.108180523867,0.0
-0.140476651202,0.101373291574,0.0
0.122321266443,-0.465195631302,0.0
0.155586398414,0.186104847133,0.0
0.53475908043,0.350336658863,0.0
0.320228136292,-0.168281812708,0.0
-0.123729848472,0.213935673674,0.0
0.656664190832,0.189828101164,0.0
0.797272992759,0.295254675016,0.0
-0.557418213135,0.203230227386,0.0
0.437667940777,0.096567283783,0.0
0.503588910641,0.547445567552,0.0
-0.112074462676,0.275340406848,0.0
0.61345589711,0.553420568071,0.0
0.138634855418,0.166556734068,0.0
0.377888994172,-0.0434337600226,0.0
0.432604698347,0.261135942784,0.0
0.397834199915,0.380819834986,0.0
0.483825049346,0.405427484282,0.0
0.448963141543,-0.0917295462234,0.0
-0.262664676054,-0.164917670936,0.0
-0.434963076465,0.0323686970229,0.0
0.174079168433,0.855929019037,0.0
0.123723338343,0.331660781062,0.0
0.0106142494741,0.410293295893,0.0
0.351728560056,-0.0714615278668,0.0
0.66163246953,0.497115394114,0.0
0.995821281931,0.0970328678916,0.0
0.280863775236,-0.227351846184,0.0
0.519150216976,-0.0392716545112,0.0
-0.0645409893394,-0.191761373117,0.0
0.0711587802996,-0.25691940606,0.0
0.123788779093,-0.299536225503,0.0
0.31821916887,0.100038359279,0.0
0.0905733991043,0.391679557283,0.0
0.0735441998904,0.202995050613,0.0
0.849628472093,0.219038736076,0.0
0.17898053966,0.849717455485,0.0
0.250166927338,-0.207794396403,0.0
0.0480544503179,0.437978241206,0.0
-0.00100008391481,0.345156428488,0.0
0.519125404835,0.100634974389,0.0
0.574089141282,-0.375677768887,0.0
-0.115387625695,0.187188560658,0.0
0.623011008465,-0.254307930078,0.0
0.898755364846,-0.022283641056,0.0
0.399270866017,0.315965707941,0.0
0.551461949681,0.305115575385,0.0
0.915526156154,-0.218421597772,0.0
0.101344664924,0.0197253275034,0.0
0.153297400279,-0.0232978596042,0.0
0.164311285875,0.285557612594,0.0
0.0737179081496,0.0850791227483,0.0
0.33720938671,0.56542437432,0.0
0.214076277255,0.481669128339,0.0
0.781702132562,-0.425851125808,0.0
0.337372063048,-0.109632876118,0.0
-0.198918743028,0.146233518002,0.0
-0.00666405200975,0.45096112084,0.0
0.439812231543,0.328026386014,0.0
0.45478555171,0.230614776851,0.0
0.224786834874,0.185702109649,0.0
0.452584289043,0.119256191268,0.0
0.422681600883,0.297120784842,0.0
0.64832019471,-0.385600431129,0.0
0.0137694340413,-0.173315400169,0.0
0.0130248705116,-0.263562670962,0.0
0.338630501805,-0.0922713958141,0.0
0.140502510441,0.00513507533851,0.0
0.184815829559,-0.422571718767,0.0
0.263427805458,0.326335511571,0.0
0.230117930866,0.10795803609,0.0
0.0937159490764,0.61380880787,0.0
0.067642251512,0.521722098997,0.0
0.150792636605,0.192846857492,0.0
0.44164069471,0.604621839084,0.0
0.580265462651,0.244781236947,0.0
0.5794001043,0.376807001804,0.0
0.473315862403,-0.188495479257,0.0
-0.0115541681532,0.330040494036,0.0
0.0434952241591,0.419372916281,0.0
0.188453330327,0.529810203342,0.0
-0.511317254223,0.706356186687,0.0
0.121287421191,0.0534047595019,0.0
0.520741484538,0.0650642374469,0.0
-0.0853103596749,0.230357913439,0.0
-0.133682759277,0.0580688079973,0.0
-0.184013336966,-0.232265928749,0.0
0.0232965613086,-0.0661899874407,0.0
0.235985987151,-0.0254055335446,0.0
0.594276655353,0.152194145484,0.0
-0.236429965158,0.238431991742,0.0
0.501198789246,0.186403530036,0.0
0.437599605638,0.288674603321,0.0
0.20491387095,-0.147410888455,0.0
0.0777117372902,-0.0925056006334,0.0
0.324562786351,0.238002449787,0.0
-0.269026906968,0.243794301278,0.0
0.191642004029,0.332094532846,0.0
0.396855025727,0.712600406414,0.0
0.137147486664,0.18683045717,0.0
0.313785040348,0.113387803097,0.0
0.670435287181,0.593590110271,0.0
0.0259585713782,0.200479443888,0.0
0.612117792316,0.214268732339,0.0
0.12640271121,0.458181674194,0.0
0.598055802672,0.509942022805,0.0
0.199435422068,-0.225021932862,0.0
-0.1300528892,0.482112536082,0.0
0.230905819937,-0.548456784044,0.0
0.340471048966,0.684428761495,0.0
-0.220633877397,0.212491372023,0.0
0.326517831822,0.158949429295,0.0
0.138621432042,0.677227293345,0.0
0.17422304113,-0.0704215555888,0.0
0.762993029308,-0.0998687523865,0.0
0.576571575892,0.254752637229,0.0
-0.1416527092,0.394273593161,0.0
0.107274013246,-0.278364350995,0.0
0.363585471651,0.0846997113823,0.0
0.665749330468,0.224570465553,0.0
0.098681087711,0.531589193574,0.0
0.401844972392,0.268537526747,0.0
0.538280583235,0.271106849257,0.0
0.537386377188,0.480800931527,0.0
0.0363217208403,0.56442978472,0.0
0.258100455573,0.226131336373,0.0
0.0877240832516,0.371812693303,0.0
-0.183666498536,-0.219061631616,0.0
-0.102288617864,0.213310512266,0.0
-0.186861951847,0.0440466711626,0.0
0.543611546066,0.775653370758,0.0
0.00204805066177,0.469682320575,0.0
0.0421061948228,0.519961701508,0.0
0.0827617299103,0.209640763129,0.0
0.341828481803,-0.201896229046,0.0
0.922371396274,-0.459476922584,0.0
0.00860743374081,0.0296519786954,0.0
0.38384683075,0.24012341468,0.0
-0.2186554765,0.0513385687757,0.0
-0.125469430785,0.00574787498076,0.0
0.109748761443,0.662108291174,0.0
0.237366158155,0.419988615022,0.0
0.0535590683605,0.00512066980804,0.0
-0.202861458978,0.504702953363,0.0
0.312878443323,0.199167979119,0.0
-0.130647261015,-0.33098426759,0.0
-0.180293316753,0.343896963614,0.0
-0.232145206439,0.272888847812,0.0
0.519511346309,0.590685977921,0.0
0.60782031212,-0.304025875011,0.0
0.063089212767,-0.120180620268,0.0
0.247335305008,0.498090718992,0.0
0.128489809671,-0.0905258636003,0.0
0.534803240304,0.0534705939429,0.0
0.031880448012,0.208135011543,0.0
1.18967488386,0.70578830703,1.0
0.729176909454,2.01732402232,1.0
1.42424720904,0.782371353358,1.0
0.872645621485,1.44252877454,1.0
0.686882058984,1.30618234332,1.0
0.597948004869,1.06842760803,1.0
1.45460200283,0.919946970962,1.0
1.51619649728,0.97890966163,1.0
0.866403501933,1.01208055514,1.0
0.625600940211,0.816664851167,1.0
1.02963819339,1.2080813887,1.0
1.77782835896,1.34188934466,1.0
1.53018000343,1.12549635639,1.0
1.29282219223,1.35902249925,1.0
1.02119709396,1.42170296474,1.0
1.58275393586,1.45210603942,1.0
1.82600908764,0.931696094603,1.0
1.86300902497,0.788225153425,1.0
0.806607800222,1.28626140781,1.0
0.791066215314,1.01619328525,1.0
1.52399557555,0.842504825741,1.0
0.877857500049,1.16468235855,1.0
1.71570166012,1.55911406289,1.0
1.01493366512,0.756030241298,1.0
0.811909107005,1.39691503161,1.0
1.24851078737,0.946436752646,1.0
0.550837789315,1.303561717,1.0
1.2624114102,1.83879919357,1.0
1.44694321042,1.15737690065,1.0
0.839267472903,1.41440855564,1.0
1.74474481891,1.17688774891,1.0
1.64556126847,1.74306160109,1.0
1.26376700534,1.1865706067,1.0
1.50772299657,1.21394139021,1.0
0.893435611268,1.03937616701,1.0
1.30584184794,1.50526818248,1.0
1.00596972426,1.6047344473,1.0
0.691415127919,0.849991111349,1.0
0.988395068574,1.02309330378,1.0
1.3333992324,0.692087501155,1.0
1.33453523057,1.49643653514,1.0
1.57656273978,1.38930183656,1.0
1.50069533671,0.947174587528,1.0
1.24887736616,1.14259885865,1.0
1.27973074643,1.22553745864,1.0
1.40313796643,1.81390016453,1.0
1.13925407919,1.29483758146,1.0
1.24883255335,0.72538488156,1.0
1.38326584426,1.20568038305,1.0
0.896520338626,1.39143949502,1.0
1.20925249633,1.19140629178,1.0
1.53240390632,1.14615686055,1.0
1.27747625662,1.48290517014,1.0
0.646754914952,0.96272125758,1.0
1.22739041541,0.605329695176,1.0
1.37393024117,0.699923869444,1.0
1.28012372387,1.53603019755,1.0
1.45026606617,0.889808974947,1.0
1.51344736178,1.11347014736,1.0
1.38611555049,0.993516252002,1.0
1.62861009042,1.26778646564,1.0
1.53518968697,1.35977295765,1.0
1.46405028612,0.962259433956,1.0
1.35933489195,1.18507884334,1.0
1.35144963637,2.04515285562,1.0
1.39582869395,0.793980601922,1.0
1.25226952769,1.150929092,1.0
1.71249444486,1.45206771619,1.0
1.85041273934,0.952486820312,1.0
1.16992693797,0.54254454878,1.0
0.919090686302,1.22414649016,1.0
1.12170193373,1.4854320444,1.0
0.623107295176,1.6244258431,1.0
1.20972099665,0.577860565334,1.0
0.762415271561,0.77312311369,1.0
0.891485127238,1.38921799693,1.0
1.1315766769,0.896675430559,1.0
1.41048944344,1.47465709093,1.0
0.79353768387,1.44334692138,1.0
1.0365113213,1.49797133679,1.0
0.461135366435,1.46620752328,1.0
1.40086818546,0.886572074927,1.0
1.34007061473,1.05586624678,1.0
1.39373345449,1.43861564638,1.0
1.14288400027,1.11377072903,1.0
1.30658670463,1.47909390579,1.0
0.885843046044,1.25938125148,1.0
1.29038735873,2.09525144097,1.0
1.7187664235,1.10232038271,1.0
1.20920904048,1.14480249891,1.0
1.50069456587,1.46538967281,1.0
0.886081132183,0.989273542636,1.0
0.657695475886,1.5077251221,1.0
1.67748144851,1.00838696924,1.0
1.16205660969,0.841706536119,1.0
1.3901608893,0.921867558855,1.0
0.862268188223,0.707451225617,1.0
1.80847179786,1.38911732914,1.0
1.01516114878,0.96042197858,1.0
0.890580458602,1.46304987732,1.0
1.4633484168,1.06763267206,1.0
1.3199988603,1.3398928751,1.0
1.20360960012,1.10992239583,1.0
1.29219077606,0.961935092823,1.0
1.25108476337,1.0598490961,1.0
1.52197653861,1.04583582725,1.0
0.922089085108,0.814404009542,1.0
0.967711067864,0.782590159515,1.0
1.26686603649,0.820304715594,1.0
1.07983265153,1.24165669874,1.0
1.41293617553,1.17509243812,1.0
1.17206972971,0.726311846188,1.0
1.43549776858,1.25009669638,1.0
1.40068414851,1.63230834424,1.0
1.3474055289,0.644644333526,1.0
1.2245734315,1.47427159764,1.0
1.25717022406,1.45539612987,1.0
1.47216031652,0.845192187185,1.0
1.74316658342,1.27295307613,1.0
1.3609604673,1.33540758419,1.0
1.27261002849,0.634601404225,1.0
0.737275899059,1.25327973643,1.0
1.25665031136,0.918546094359,1.0
2.02335330621,1.15046846788,1.0
0.704185907662,1.2552148794,1.0
1.2168874291,1.01951213097,1.0
1.69963795528,1.29465811726,1.0
1.41558413536,1.84623121229,1.0
1.56960593451,1.17053730736,1.0
0.701346912525,1.1797908912,1.0
0.859045507546,1.46071960629,1.0
1.41269024419,1.64538025418,1.0
0.834628944743,0.936037518025,1.0
0.873127595077,0.948317923449,1.0
1.25023128496,0.935853929791,1.0
1.15691619498,1.43574030578,1.0
1.14036487012,1.26493319278,1.0
1.0399849244,1.49893604068,1.0
1.32522529478,1.16889234246,1.0
1.17488256712,1.39588697423,1.0
1.633398935,1.52681473047,1.0
1.23950576578,1.62063113474,1.0
0.44682152195,1.75064051435,1.0
1.38064797321,1.40689128147,1.0
1.27199427989,1.45888631032,1.0
1.52775166312,1.18850869532,1.0
1.29246303841,0.866177973133,1.0
0.764718052819,1.57821891487,1.0
1.08695299593,1.22408610055,1.0
1.48947079945,1.51281662627,1.0
1.19405428011,0.645433267839,1.0
1.53185643726,0.563203194593,1.0
0.97594561311,1.24304430131,1.0
0.769595345635,1.0141956676,1.0
1.38467428657,0.310345113129,1.0
0.858813264185,1.61466955206,1.0
1.3340217117,1.4333072714,1.0
1.42963109235,1.21185196597,1.0
1.05366442687,1.70980713822,1.0
0.81858501269,1.27628294977,1.0
1.33413415481,0.885186271311,1.0
0.932469348314,1.12037304553,1.0
1.81888596292,0.926170221175,1.0
1.66413155181,1.65813849579,1.0
1.27084076184,1.18382599457,1.0
1.14977139497,1.53242809893,1.0
1.28711297492,1.62440964751,1.0
1.42773792839,1.11649372192,1.0
1.26883656028,1.20195145555,1.0
1.00775812561,0.864313149012,1.0
1.09654915441,1.68658398407,1.0
0.941738607469,1.46380574141,1.0
0.673824747032,1.14161224144,1.0
1.48706671141,1.32367232767,1.0
0.921253219895,0.939993563069,1.0
1.21957849794,0.926899165811,1.0
1.28272690706,1.44280353207,1.0
1.38580300206,1.39149440738,1.0
0.81470626957,1.87064086735,1.0
1.20779530331,1.6101562702,1.0
0.740675853987,0.906561024734,1.0
1.27026443828,1.28926884793,1.0
1.11261353943,0.874437132165,1.0
0.886171659899,0.480006752243,1.0
1.10655801308,1.23507465096,1.0
1.45250437968,1.08388539943,1.0
1.26782568496,1.37867338485,1.0
1.21493181314,0.992062607641,1.0
0.948597915263,1.45586268007,1.0
0.955625190817,1.30865846458,1.0
1.1643877356,1.16612225898,1.0
1.12995555307,1.07948164538,1.0
1.36062053519,1.13127069866,1.0
1.56267323041,1.01284665652,1.0
0.689767021775,1.69827966933,1.0
1.72618933554,1.21007288366,1.0
0.633813552235,1.57455258914,1.0
1.23948991539,0.906873727232,1.0
0.96034167085,1.36257721625,1.0
1.02741018954,1.48352204801,1.0
1.42122621701,1.20170285212,1.0
1.59014972628,0.911648156529,1.0
1.12067352307,1.48046933585,1.0
1.42987690531,0.966264128372,1.0
1.76738810278,1.65186374939,1.0
1.27759577961,1.24858703471,1.0
0.77324425388,1.21342213884,1.0
1.58428158042,1.12359661439,1.0
0.712169644668,0.864946086097,1.0
1.43587286607,1.71668785802,1.0
1.63402371934,1.28478487143,1.0
1.11856247992,1.14471496264,1.0
1.32481638703,1.50569322982,1.0
0.823096896554,1.07860235748,1.0
0.962184645362,1.3771277814,1.0
1.6238194723,1.16566014972,1.0
1.95050922803,1.48413792622,1.0
1.04225229474,0.617942211062,1.0
1.22971339514,1.58880546912,1.0
1.24323159263,0.923644081312,1.0
0.917056823393,0.970611423308,1.0
0.779789034414,0.47927293311,1.0
2.03041285476,1.08387635996,1.0
0.928941581907,1.5590896908,1.0
1.14166184743,1.235890886,1.0
1.21835694254,0.81249081441,1.0
1.63340744993,1.14786512593,1.0
1.31681874122,1.34547713219,1.0
1.18666608247,1.13053291667,1.0
1.08012844314,0.952649252367,1.0
1.14223912021,1.14143423199,1.0
1.29284928126,1.28375710259,1.0
1.1988768774,0.894469024729,1.0
1.14863321968,1.14306989552,1.0
0.880248061541,1.10235755572,1.0
1.3572747552,1.3363954804,1.0
0.745781275032,1.50109028049,1.0
1.52413213001,1.25169333021,1.0
1.40023880083,0.670189821583,1.0
0.968227849311,2.27555674365,1.0
1.54359140794,1.49185204454,1.0
0.832389611019,1.27811984528,1.0
0.782742503651,1.57915259952,1.0
1.42126031518,1.26894855231,1.0
1.04443857467,0.783848261278,1.0
1.11598091352,1.48789046526,1.0
1.04401340211,1.31441769002,1.0
0.877388978791,1.73396311677,1.0
1.4552299741,0.921675361335,1.0
1.2327302988,1.12835673221,1.0
1.36533516266,1.10887950498,1.0
1.09739948603,1.10103162418,1.0
1.29421973737,1.79787918769,1.0
1.27952298519,1.57804254503,1.0
0.962128029811,0.873654052642,1.0
1.3994651045,0.873252760685,1.0
0.997513748132,0.704999988019,1.0
1.43905552719,1.32815665867,1.0
1.52355666085,1.34912548561,1.0
1.32844381422,0.891012783346,1.0
0.787534079301,1.49916715796,1.0
1.34562210432,0.555379815096,1.0
1.48618931114,1.5202470446,1.0
1.17939408962,1.84650147043,1.0
1.23079811523,0.910912319315,1.0
0.906376008044,1.41896989674,1.0
1.11989143083,1.51931469113,1.0
1.4500013078,1.14800419581,1.0
1.58497518128,1.1696917849,1.0
1.71494300944,1.22539489128,1.0
1.24420046643,1.97362382844,1.0
1.45731965763,0.992389818854,1.0
1.3095262351,0.966662179843,1.0
1.32914983978,1.50613406787,1.0
1.04163123207,1.37912677703,1.0
1.26762093942,1.60126231691,1.0
1.26464656395,1.13599664387,1.0
0.563387029434,0.830816429631,1.0
1.17945725195,1.27188406156,1.0
1.06028169879,0.973190714576,1.0
0.68950578958,1.09083261812,1.0
1.61539929925,1.31556092374,1.0
1.34640353297,0.505067914145,1.0
1.23338382756,0.538641533433,1.0
1.23916513805,0.819466385005,1.0
1.15602480722,1.35177630105,1.0
0.970508100687,1.10789700536,1.0
1.36468230187,0.997495087439,1.0
1.13935019483,1.42410724493,1.0
1.1891351654,1.19914655801,1.0
0.960539632886,1.35798922382,1.0
1.2393755782,1.10075908938,1.0
1.02023155783,1.65873282005,1.0
1.9328650628,1.26488026318,1.0
1.37750857147,1.03590824336,1.0
1.36081980698,0.777463081421,1.0
0.852735580528,1.41112694532,1.0
1.54893753575,1.56499142754,1.0
1.33027982944,0.561502291319,1.0
1.05486686022,1.35660317847,1.0
1.28187702464,0.685991077096,1.0
1.09996949493,1.08934688009,1.0
1.55729897355,0.833830101984,1.0
1.25505988863,0.88643387944,1.0
1.36787527308,0.471821945615,1.0
0.851830344576,1.44293460961,1.0
1.23825418937,1.04192981465,1.0
1.03851597562,1.26804821543,1.0
