0.273950582296,0.00899351596271,0.0
1.29005722108,1.32725832821,1.0
0.865863534055,1.26503643128,1.0
1.36274474931,1.54962495994,1.0
0.878075490248,1.46583919784,1.0
1.41003899229,1.49228578694,1.0
0.625581272564,1.50568582089,1.0
0.91978783584,1.77945749464,1.0
0.938875080102,0.977893693639,1.0
1.25011611461,1.27615480147,1.0
1.43763985277,1.42791632331,1.0
1.20209593786,0.854294891185,1.0
1.29860647711,1.25547613781,1.0
1.47926300512,1.37948531627,1.0
1.52678080068,0.953433108557,1.0
1.10510418552,1.17708872327,1.0
0.910665217141,1.52830973125,1.0
0.96775179405,1.54413728723,1.0
1.4059627822,1.28929582375,1.0
1.44544228208,1.38815600583,1.0
1.16724092042,1.65519142077,1.0
0.753188591249,1.27144885772,1.0
1.3969170028,1.01092427328,1.0
1.45096161964,1.15414352956,1.0
1.4619610165,1.09670909026,1.0
0.642515316628,0.879448917694,1.0
1.26164019514,1.01093438294,1.0
1.04530005609,1.388430322,1.0
0.780594844051,0.576879690074,1.0
1.13677450852,0.831672424261,1.0
1.50657840799,1.23603675134,1.0
1.82412163594,1.66954612555,1.0
1.18892805922,1.16386993432,1.0
0.954512799496,1.37554109305,1.0
0.939561733838,1.43015598515,1.0
1.49312392325,1.12715265691,1.0
1.14733526072,1.06777717106,1.0
1.69249700958,0.91502264155,1.0
1.26371297618,0.959026638147,1.0
0.81953918956,1.21379307985,1.0
0.844514842187,0.921171726919,1.0
1.21844038723,1.28499846329,1.0
1.4944075981,1.28328968553,1.0
1.45097450196,0.998386790828,1.0
1.3152040544,1.48602499743,1.0
0.969608401876,1.15637200078,1.0
0.946869276763,1.09406398192,1.0
1.09176233124,0.70640867556,1.0
1.34365028217,1.52625288685,1.0
1.27566639779,1.29015726466,1.0
0.942912318158,1.2929239298,1.0
0.814603451231,1.08435659499,1.0
0.772809268035,1.91950640314,1.0
1.56756693706,1.01696629476,1.0
0.753917616178,0.964772239071,1.0
1.41944148266,0.83787012426,1.0
1.55146262877,0.988338345034,1.0
0.794034592524,1.34075164845,1.0
0.97957705343,1.407563656,1.0
1.82620901161,1.28619315223,1.0
1.43824353436,0.710427064959,1.0
1.1808356602,1.32337950568,1.0
1.34255463731,1.28799170911,1.0
1.29540980505,0.99909589229,1.0
1.66200796264,1.3692834239,1.0
0.457943546929,1.71211366595,1.0
1.32217445698,1.32299936217,1.0
0.999299665405,0.883008165628,1.0
1.08238872042,0.795729201382,1.0
0.956949142246,1.07492297721,1.0
1.11092547881,0.594123661697,1.0
1.60781030119,1.58279934738,1.0
0.992783295594,1.60546336764,1.0
1.23014752606,0.344482918044,1.0
2.02915023773,1.29436630983,1.0
1.21619578065,0.92394441528,1.0
1.00621158523,1.01029249974,1.0
1.26852107677,1.45293279275,1.0
1.37680571045,1.5927676804,1.0
1.20626572049,1.40190289144,1.0
0.980199040015,2.03824652127,1.0
1.00092526924,1.11663627111,1.0
1.62162733226,1.07561573104,1.0
1.46112154553,1.37759455071,1.0
0.889175629349,1.80125520308,1.0
1.45598363088,1.45765028398,1.0
1.30985396067,1.2105711024,1.0
1.61413137386,1.09341838132,1.0
1.12781481794,1.58351752248,1.0
1.47365298736,0.733202754385,1.0
1.17830609895,0.654878739232,1.0
1.12140419399,0.993970470443,1.0
1.22931478808,1.31344305263,1.0
0.830978200722,0.543699210641,1.0
0.729559061621,1.4178821409,1.0
1.46175617973,1.00020126425,1.0
0.921130020695,0.429169846689,1.0
1.31756992703,1.00758905761,1.0
1.49595827692,1.26565846734,1.0
1.35279215671,1.83658317448,1.0
0.906990053197,0.985479992462,1.0
1.59853463081,1.68779654505,1.0
1.55581622377,1.4871151714,1.0
1.93053231158,1.51133147803,1.0
1.18615939897,1.01729040483,1.0
0.894410596589,1.29498503709,1.0
1.6450488369,1.72766797545,1.0
0.911717949103,1.33940589421,1.0
0.650830518819,1.64164867595,1.0
1.50889823192,1.2000761962,1.0
0.970359334514,0.870362556517,1.0
0.370151102713,1.08492877978,1.0
1.13562051621,1.16475649928,1.0
1.6760535883,1.35956057266,1.0
1.25679177015,1.27074305096,1.0
1.31497788762,0.912064868668,1.0
1.26712681226,1.28992189595,1.0
1.20378630675,1.66855874539,1.0
1.15958334744,0.662252863593,1.0
1.90049334007,1.57389793808,1.0
0.976112091803,0.837667147839,1.0
1.16949566935,0.986143115066,1.0
1.01600550244,1.34807345952,1.0
1.24344427894,1.66149168329,1.0
1.16388192903,1.3224990819,1.0
1.63479654637,0.840660980912,1.0
0.794124700395,1.22062736138,1.0
0.678181700936,1.03418345467,1.0
0.875307658927,1.7434289144,1.0
1.23111968389,1.70586513785,1.0
1.25389713372,1.35058523788,1.0
1.46909825415,1.03581738521,1.0
1.74234464495,1.347621917,1.0
1.17675666584,0.785314272803,1.0
1.25594147008,1.49522186079,1.0
1.5403928644,1.46702894099,1.0
1.4732191856,1.63951379744,1.0
0.83983230875,1.45911802467,1.0
1.2090283921,1.58701463309,1.0
1.16920910934,1.3529254868,1.0
1.76493012913,1.31722569177,1.0
0.668811799519,1.76836277295,1.0
1.29613079087,1.3220329638,1.0
1.10482299711,0.658736341139,1.0
1.21304771182,0.910452494759,1.0
1.11485654608,1.31027248143,1.0
1.11887304827,1.63814522605,1.0
1.33527334996,0.873004222601,1.0
1.58314643496,1.05950067481,1.0
0.924078890587,0.569257173829,1.0
1.37023720854,0.902867886321,1.0
0.598766997096,0.74209659979,1.0
1.28628832479,1.05305590839,1.0
1.24153793981,0.982889293834,1.0
0.919497307228,1.11715960689,1.0
1.28653047089,1.1740815056,1.0
1.61438917874,0.833377845197,1.0
1.50901434034,1.1957337826,1.0
1.17177437476,1.39101073948,1.0
1.12722136585,1.0509624157,1.0
1.20351810472,1.34156061805,1.0
1.13684451096,1.91145929043,1.0
1.22352967068,1.83567007429,1.0
1.17799614134,1.06110616841,1.0
0.59582726857,1.36307375422,1.0
1.33262368616,1.41917278736,1.0
0.894197010626,1.23533346734,1.0
0.99351766371,0.800301196405,1.0
1.28938979017,1.85216984586,1.0
0.622577873796,1.90374014765,1.0
0.649631407556,1.26069208251,1.0
0.669447389323,1.77357318573,1.0
1.15145203286,1.50740429008,1.0
1.25577234711,1.13803265341,1.0
1.40742352764,0.891489270811,1.0
0.976180326034,0.460030188962,1.0
0.908645305961,0.966095510968,1.0
1.89678310172,1.407094912,1.0
1.40064034411,1.27898426784,1.0
1.63236254768,1.34308421938,1.0
1.04189562124,1.49592012074,1.0
1.38042884132,1.0378738475,1.0
1.08648546052,1.24246920671,1.0
1.71279664343,0.981885872831,1.0
1.27214091575,0.951762529553,1.0
0.90518810215,1.52930820229,1.0
1.23945946377,0.939570059914,1.0
1.05290066476,1.15850908957,1.0
1.24711401032,1.47735973305,1.0
0.571707762501,1.21423945358,1.0
1.10609430927,1.28845023728,1.0
2.06748163285,0.982301039159,1.0
1.48185201361,1.30874944623,1.0
1.5988011766,1.51205876109,1.0
0.993974707998,0.873872144538,1.0
1.14949596762,1.24008796858,1.0
1.61516968988,1.06310239285,1.0
1.05533119844,1.15267384673,1.0
1.70580499741,1.13643035445,1.0
1.08213920115,0.980596455981,1.0
1.72784395356,1.50331486352,1.0
1.54675518835,1.07550565398,1.0
1.01999174771,1.40647988718,1.0
0.888003718502,1.09283814585,1.0
1.04956412257,0.83491877765,1.0
0.982746031416,0.977192644958,1.0
1.00560054453,1.27668329753,1.0
1.06840796533,1.62351230662,1.0
0.681833123741,0.913541970853,1.0
1.02633300607,0.81209518363,1.0
0.883554438298,1.57755661789,1.0
1.31000997846,0.991924214879,1.0
1.45082579696,0.702685834844,1.0
1.12702905309,1.30864570392,1.0
1.38131332109,1.02136882432,1.0
0.885319823887,0.789081895103,1.0
0.990730298687,0.623281956766,1.0
1.24599867307,1.6504162241,1.0
1.50179767866,1.21131438398,1.0
1.66612319162,0.867403579813,1.0
1.47536968578,1.02886000184,1.0
1.51526921498,0.989719326949,1.0
1.45605868062,1.42388811033,1.0
1.79472860407,0.938332649269,1.0
0.466323608566,1.49597732698,1.0
1.45062374108,1.20456712055,1.0
1.5351753464,1.06814141228,1.0
0.780410750598,0.856580838326,1.0
1.44978721513,1.44169611363,1.0
1.18093404802,1.14038420703,1.0
1.33809174679,1.25623414702,1.0
1.09490451238,1.15048010738,1.0
1.82184131148,1.5833780096,1.0
1.75187557182,1.1492959452,1.0
0.740975974968,1.05651369068,1.0
1.38825054072,0.995590378446,1.0
1.57647613095,1.37931422082,1.0
0.458907255137,0.711947547238,1.0
0.870594269408,1.11472994191,1.0
1.51380280326,1.71022872689,1.0
1.15470663878,1.10258254775,1.0
1.86445680313,1.04782748731,1.0
0.980668480164,0.726837945905,1.0
1.21120291404,1.22646133511,1.0
1.10901476139,1.07980534087,1.0
1.51823824045,0.821652363033,1.0
1.21285618589,1.39779846575,1.0
1.66466623536,0.966223619011,1.0
1.08264140428,0.899026357966,1.0
1.31549144662,1.41843552272,1.0
1.30934044203,1.33205869573,1.0
0.757646730452,1.46324546865,1.0
1.54608816252,0.890559925102,1.0
1.71694672731,1.35643964056,1.0
0.887454515854,1.41632692389,1.0
1.80855021489,0.566434907602,1.0
1.50203915495,0.617346939358,1.0
0.632599160419,1.26824318603,1.0
1.48813349886,1.37979699862,1.0
1.03933620202,0.812817151562,1.0
0.896952892447,1.22855287028,1.0
1.40649066399,0.791538042955,1.0
1.03197614167,1.21004035847,1.0
1.70338014258,1.20938877476,1.0
1.31056099724,1.08356319626,1.0
1.55484143244,1.71508910488,1.0
1.69565054489,1.27100596379,1.0
1.12200548523,1.05988813723,1.0
0.710128297993,1.35760091344,1.0
0.993602417892,1.30563403602,1.0
0.652598837428,0.798208859622,1.0
1.26411073774,1.32245052214,1.0
1.33695193173,1.20821882946,1.0
0.832866734541,1.34424950916,1.0
1.40590872083,1.08549173292,1.0
1.29232984002,1.23686921682,1.0
1.53736240147,1.43323115835,1.0
1.6960459598,1.49666251843,1.0
1.19721121346,1.30634151305,1.0
0.880212017615,0.794492066379,1.0
1.37443405264,1.33903128179,1.0
1.54821722065,1.13474305739,1.0
1.5018514979,1.55855893954,1.0
1.25807646358,1.24883652496,1.0
1.41468616359,1.5356835173,1.0
1.84872547432,1.06007640389,1.0
1.07403745557,1.29640100364,1.0
1.35197352889,1.12158996673,1.0
1.04698067353,1.43537712572,1.0
0.981083104044,1.03493688953,1.0
1.07750947649,1.02397006345,1.0
1.28484883871,0.48204248061,1.0
1.10154210087,0.98167859271,1.0
1.38490968887,0.747994745758,1.0
1.68522357588,0.95185935948,1.0
1.02123315429,0.91579607742,1.0
1.18100116385,1.29062176275,1.0
1.04754080346,1.23585503393,1.0
0.999339515897,1.41956919757,1.0
1.59832263769,0.806774072145,1.0
1.26728298389,1.22264504327,1.0
1.2634847074,1.30486224319,1.0
1.12978372797,0.832473536372,1.0
1.43846612934,0.984480298336,1.0
0.691571532022,1.27441064166,1.0
1.49565349891,0.547396241749,1.0
0.620136680878,1.47728405551,1.0
1.32448176285,1.26153174459,1.0
1.54669791659,1.38879575562,1.0
0.590208111742,0.603958326957,1.0
0.851983068701,0.984295777925,1.0
1.29217281281,1.3879145135,1.0
1.10907318613,0.575932885328,1.0
1.16584415185,1.52433247767,1.0
1.04227979994,0.984827644589,1.0
1.27593930712,1.34971765346,1.0
0.859590731791,1.3020506554,1.0
0.505896887512,1.39355790382,1.0
1.49209430728,1.21586784957,1.0
0.972865791916,1.42935859247,1.0
1.68301138214,1.25608412432,1.0
1.68397598205,1.48725458422,1.0
1.51790579362,1.53507216338,1.0
1.30500980131,1.10291152603,1.0
1.18492723266,1.06143140413,1.0
0.279588773661,0.96481598833,1.0
1.16128325565,1.17978948712,1.0
0.90803638806,1.05036543525,1.0
1.6465956354,0.981211949599,1.0
1.48859682994,0.835870410774,1.0
1.57339050172,0.786464847919,1.0
1.32585333548,1.2548113425,1.0
1.02497226533,1.37194498325,1.0
1.53867995702,0.830874755509,1.0
1.36739171291,0.942952674765,1.0
0.997528098932,1.0826107052,1.0
0.559845054271,1.6836689282,1.0
1.69458619153,1.01688692371,1.0
0.942591739317,1.09063246552,1.0
0.929776643776,1.25998850668,1.0
0.937995382918,1.52693452301,1.0
1.79352807916,1.06111191144,1.0
0.912385993035,0.882253439907,1.0
1.43528545766,1.25906877859,1.0
1.43423808218,1.24274919603,1.0
0.388657273126,1.85711438926,1.0
0.867348262096,1.46941683047,1.0
0.982330826213,1.1853374469,1.0
1.52549956174,1.32393631798,1.0
0.85241168879,0.946788102602,1.0
1.04802569075,1.10128130416,1.0
1.51349760896,1.03115182044,1.0
1.17064687466,1.23567441126,1.0
2.21826438466,1.00218089021,1.0
1.36973252783,1.09179883561,1.0
0.972297452502,0.926063274495,1.0
1.38403627935,1.202899016,1.0
1.2086642274,1.27688848358,1.0
1.37724620842,1.22700979369,1.0
1.00714788886,0.741431864434,1.0
1.1707422665,0.729870419826,1.0
0.936493160514,1.13936209266,1.0
1.06010528656,1.04376703721,1.0
1.04953880334,1.79562719073,1.0
1.68555574207,1.42749474045,1.0
1.37792733535,1.08788593237,1.0
1.26073830937,1.38673533383,1.0
0.987323198455,1.68189329869,1.0
1.69773381159,0.154505619593,1.0
1.28232430517,1.41967878024,1.0
1.23930064115,1.31074545959,1.0
1.28082142933,1.28748513972,1.0
1.53586997178,0.948724246077,1.0
1.00330588643,1.0578302937,1.0
0.399191588014,1.32286457113,1.0
1.37825059146,1.27541784294,1.0
1.78310425014,1.80073517856,1.0
0.988226852194,1.69777522519,1.0
1.64924540409,1.05834047258,1.0
1.58309627632,1.65472913664,1.0
0.823956327481,1.05392094225,1.0
1.07445410404,1.26731044084,1.0
1.31536107292,1.78593375344,1.0
0.940482733465,0.80798688075,1.0
0.423471823574,0.718989605541,1.0
1.53361157858,1.46666704359,1.0
1.51921996723,1.51648065402,1.0
1.04953443271,0.614435218984,1.0
1.46230272398,1.51828395271,1.0
1.02286886363,0.924120999643,1.0
1.04710001216,1.22696893968,1.0
1.25239859322,1.22953391779,1.0
0.952646375858,1.05509063965,1.0
1.46278716555,0.766075243142,1.0
1.64664527055,0.942906126961,1.0
0.779517904878,0.728428630218,1.0
1.55813863282,1.7918260554,1.0
1.44855956463,1.09493095056,1.0
0.974466608498,1.48284804081,1.0
1.82604018846,1.2004346492,1.0
1.54906457296,1.943272951,1.0
1.52194868344,1.14394626546,1.0
1.01854844191,0.925129795931,1.0
1.17995306004,1.35915500965,1.0
0.980425814091,0.33723942517,1.0
1.36037256797,0.520727000705,1.0
1.70246981938,0.903923198592,1.0
1.36272718515,0.844672553511,1.0
1.32038903211,1.03984488678,1.0
1.19045878155,1.06565518672,1.0
0.785682899651,1.20860185695,1.0
1.31217815092,1.4717121993,1.0
1.28069738139,1.43579486585,1.0
0.990616441364,1.26473594512,1.0
1.41181241222,0.920301066145,1.0
0.974177888959,1.45380015617,1.0
1.15246772683,0.767129814614,1.0
0.84837877981,1.51235956457,1.0
1.36412800862,1.49913237746,1.0
0.8638276876,1.57667290665,1.0
1.23526093055,1.06802175196,1.0
1.34837931746,1.14169656628,1.0
1.26297909698,1.62603528533,1.0
0.67959011913,0.940370768003,1.0
1.30620945817,1.15302271056,1.0
1.24456593632,1.28519603184,1.0
1.10705507305,0.597299050539,1.0
1.04886486872,1.15601493459,1.0
1.55485872647,1.07059534748,1.0
1.75181390808,1.41258073178,1.0
1.40845798614,1.27254840372,1.0
1.01638739343,1.08539339811,1.0
1.39872346691,1.05519366972,1.0
1.40230441194,1.12878419117,1.0
1.38726380406,1.48139782768,1.0
0.869972562383,1.0427247375,1.0
1.16439108716,1.02328647237,1.0
1.25522394506,0.988136984578,1.0
0.908294034428,1.64118554107,1.0
0.60584353276,0.593516676603,1.0
1.57752698877,0.85320123599,1.0
1.15924812903,1.30729768893,1.0
0.5376949065,0.586417974956,1.0
0.909515115335,1.75639094694,1.0
1.66045936278,0.98106164975,1.0
0.999926390449,0.8578947133,1.0
1.20038306233,1.48929522925,1.0
1.41846187572,1.14787432185,1.0
1.34214931793,0.952469307759,1.0
1.15003019664,1.56854960606,1.0
0.8149394746,0.930797487025,1.0
1.07258172438,0.792594145476,1.0
1.04866597026,1.09720018734,1.0
1.5319010843,1.26831373667,1.0
1.30393347762,1.01779019224,1.0
1.42016839134,1.50718310863,1.0
0.99670969525,1.67449573466,1.0
0.977341972053,2.08508504197,1.0
1.34162971458,1.67183511585,1.0
1.10655706825,1.35551065178,1.0
1.49014095288,1.32499402588,1.0
1.66425672896,1.09924160875,1.0
1.2884265897,1.07762016174,1.0
1.26863114741,0.791272706262,1.0
1.15026158928,1.0323363093,1.0
1.22776047867,1.0397706748,1.0
1.17417077799,1.55603446601,1.0
1.04867905303,1.5312441694,1.0
1.12061174288,1.05084649015,1.0
1.29418465143,1.60985296834,1.0
1.50313916032,1.29150816578,1.0
0.992087513798,0.826802175219,1.0
1.62107384293,1.09254201315,1.0
1.08117927373,1.09602572033,1.0
1.20484561274,1.14862098404,1.0
1.28020903307,1.06247970275,1.0
1.15175298903,1.2340207514,1.0
1.4186370785,1.57763006876,1.0
0.832637239996,1.21977646756,1.0
0.672816191705,1.84112964912,1.0
0.94496714823,1.21533724645,1.0
0.867811395128,0.860087667927,1.0
0.745103694204,1.40564680091,1.0
1.75457097709,1.29039625248,1.0
0.906989367322,0.933613155285,1.0
1.10701244499,1.15036176706,1.0
1.42437341636,1.02870134656,1.0
1.49426319814,1.45768253796,1.0
1.80573077781,1.2362309593,1.0
1.08919609978,1.42997038212,1.0
0.688634026921,1.68416757521,1.0
0.779153563404,0.667614075238,1.0
1.504670564,1.38804535088,1.0
1.23760454508,1.59609896823,1.0
1.69043889075,1.27790093476,1.0
0.723231515904,0.743206325878,1.0
1.21379128051,1.68400719257,1.0
1.45758699122,2.05736380596,1.0
1.22730694785,0.9437822907,1.0
1.47459490262,1.85337209739,1.0
1.65290645095,0.40627925295,1.0
1.14882189212,0.64826278691,1.0
1.67283729952,0.960944976435,1.0
0.838548333362,1.59151610233,1.0
1.52017691853,0.958398643449,1.0
0.731202618043,1.65785270967,1.0
1.63224263047,1.14066044066,1.0
1.26779258539,0.911950813962,1.0
0.842661359149,1.54972903042,1.0
0.938689947965,1.0526101532,1.0
0.793853179747,1.19316132836,1.0
1.24876777732,1.20769100019,1.0
1.60154838933,0.692734600958,1.0
1.16642894816,1.61145099247,1.0
1.37149143103,1.06799493461,1.0
1.44088554338,1.05642282625,1.0
0.905328727033,1.29049747177,1.0
0.824592093281,0.891524973653,1.0
1.0987085036,1.5990209192,1.0
1.20177244529,1.55529819474,1.0
1.41744825318,1.24966752094,1.0
1.46812385303,1.38880822749,1.0
1.38224541178,1.2175684655,1.0
1.80461322662,1.81424279164,1.0
0.596683600424,1.22890273378,1.0
1.04421751709,0.702724563263,1.0
1.17540729603,0.522641756472,1.0
1.31556317455,1.37858142479,1.0
0.723451768926,1.01512437787,1.0
1.32914185935,1.2085608813,1.0
1.48940445457,0.842765225911,1.0
1.68766428409,1.23813915958,1.0
0.828695508609,1.35967685879,1.0
1.2169288566,1.16094014039,1.0
1.28332968209,1.33270079174,1.0
1.33923064887,1.41018526179,1.0
1.20920937366,1.46425463711,1.0
1.66605187975,1.08733526844,1.0
0.898191259514,0.675159935593,1.0
0.734509568303,1.1010309046,1.0
0.740020905911,1.26563983007,1.0
1.02066484011,1.10604211293,1.0
1.49944176683,0.842651476878,1.0
1.5706696683,0.609686667614,1.0
1.30128757069,0.951099910454,1.0
1.5893633269,0.947518659561,1.0
0.746976085297,1.05417831711,1.0
1.19897812223,0.626230805242,1.0
1.14815507601,1.48799135248,1.0
0.818556752888,1.32201596819,1.0
1.2185113719,1.38620117564,1.0
1.31619069471,1.03721753547,1.0
1.78036757457,1.18468212076,1.0
0.876144040874,1.38043789623,1.0
1.48605790876,2.21336574245,1.0
1.27801013747,1.26201974455,1.0
1.1493577873,1.31636445223,1.0
1.23845592526,0.887238543222,1.0
1.6116698452,1.35737477034,1.0
0.993131656355,1.52279871304,1.0
1.04352630597,1.17137833096,1.0
1.67263110707,1.47057441253,1.0
1.08175140508,1.2535231816,1.0
0.867771501466,1.34112938851,1.0
1.31223144457,1.38020020913,1.0
1.48288851201,1.40379002202,1.0
1.34674572869,1.95404828335,1.0
1.65882542276,1.62762991607,1.0
0.964779257401,0.991230775445,1.0
1.53262504695,1.37724846483,1.0
1.48154688552,0.868910420722,1.0
1.39426709907,1.39269325145,1.0
1.57164058113,0.648808826117,1.0
1.60128071724,1.03156361515,1.0
0.434419894709,1.52322825771,1.0
1.29502314835,0.668747101276,1.0
0.984152585989,1.44867887339,1.0
0.690496061181,1.59134887822,1.0
1.05023326548,1.24295540257,1.0
1.67712444583,1.6988025072,1.0
0.804904484663,1.56602854726,1.0
1.01921255691,1.54962113598,1.0
0.895845670019,0.92678400882,1.0
1.09028371667,1.12993405628,1.0
1.2751328871,1.44216221212,1.0
1.37294554837,1.50212218017,1.0
1.42395089592,0.99553810433,1.0
1.11704731788,1.25534558218,1.0
1.35907519776,0.693329026763,1.0
1.58918517803,1.22779370634,1.0
1.15539107666,1.14303489386,1.0
0.750119680106,1.38048251536,1.0
1.0373658268,1.59956070612,1.0
1.32001481082,1.03255102765,1.0
1.03022368576,0.959219077122,1.0
1.77247979244,1.4299239902,1.0
1.12723265413,1.1727217694,1.0
1.30336112821,1.07948457059,1.0
0.639079241733,0.521635942481,1.0
0.867974640972,1.17976537448,1.0
1.16987060686,0.632260900892,1.0
1.23654189315,0.853067834902,1.0
0.931652412805,1.43438028144,1.0
1.41648446236,0.929543126867,1.0
1.01288474588,1.23423787754,1.0
1.19095534467,1.22215401692,1.0
1.6657397903,0.864876778084,1.0
1.01434593122,0.54494525432,1.0
1.48800971979,1.4182883895,1.0
1.1295449929,1.28551842958,1.0
0.887106019252,1.0667174966,1.0
1.69747909554,1.3222904023,1.0
1.19778617695,1.70677224754,1.0
1.34033038124,1.1471642968,1.0
0.921874070995,2.0341139162,1.0
1.58480537331,1.33007519976,1.0
0.669204574248,1.62484157001,1.0
0.790602382363,0.821355685077,1.0
1.38885485191,1.08008374342,1.0
0.910446493299,1.03830543127,1.0
0.472819597159,1.73281255524,1.0
1.17683863019,1.76415032386,1.0
1.3835038677,1.40069462951,1.0
1.2343851732,1.23910679362,1.0
0.826387215746,1.01175646283,1.0
1.39622733699,1.01426845758,1.0
1.11651784034,1.3714520129,1.0
1.10568844913,0.778638944356,1.0
0.878283717649,1.63218055032,1.0
1.41917511453,0.655590115382,1.0
1.2460585622,1.15684016026,1.0
1.21862209914,1.29097209331,1.0
1.05870115431,1.3456732781,1.0
0.898369585394,1.83378258297,1.0
1.20121325183,1.09139094383,1.0
1.07670572907,0.894736143537,1.0
0.667940133237,0.731003351587,1.0
1.75571349944,1.07002564813,1.0
1.61736481302,0.895958883817,1.0
1.25730415019,1.78691570345,1.0
0.778846116957,1.29150077465,1.0
0.77031797652,1.32040628889,1.0
1.34306406787,0.737077675233,1.0
1.038777203,0.866671786901,1.0
0.965946741782,0.915558563393,1.0
1.40605477606,0.421432343043,1.0
0.781003280258,1.79935858525,1.0
0.98373306919,1.1120394222,1.0
1.27803688188,1.18936377673,1.0
0.75655718769,1.2449224998,1.0
1.86386097366,1.37304033094,1.0
0.854582631984,1.49208734957,1.0
1.21740685452,1.08172482189,1.0
1.30494381063,1.29720191857,1.0
0.955434197126,1.0479076323,1.0
1.31614666118,1.12446865896,1.0
1.41926673284,1.42096259705,1.0
0.971755523932,1.68830717444,1.0
0.842698473165,1.285237001,1.0
1.40897334717,1.19136133646,1.0
0.82451211664,0.804134932998,1.0
1.27660250851,1.24129142648,1.0
1.05519703537,1.14030207696,1.0
1.24548593833,1.56045496098,1.0
0.68780589262,1.71054666103,1.0
1.67239770694,1.23133303585,1.0
1.74043208582,1.58286190377,1.0
1.50320755488,1.25581909887,1.0
1.37254145748,1.56044017108,1.0
1.59813413357,0.79248845611,1.0
1.45892694502,1.69709165727,1.0
1.11657742098,1.22181515805,1.0
1.70279521852,1.68868497097,1.0
0.665406659268,1.31332169266,1.0
1.74382975308,1.31052673163,1.0
1.44918198619,1.43929617568,1.0
1.18819556147,0.831057583022,1.0
1.04280993317,0.931299334747,1.0
1.03631146849,1.1522124994,1.0
1.26069585142,1.49143874427,1.0
1.30355318219,1.05836489441,1.0
1.42178738135,1.37103906529,1.0
1.41027235039,0.959715195323,1.0
0.955773481449,1.2852972081,1.0
1.0111524226,0.992830269096,1.0
1.93027506633,1.35148770032,1.0
1.16049506707,0.664645510736,1.0
0.71652571522,1.15564008827,1.0
1.23419702365,1.59264784986,1.0
1.14101409009,1.39962246896,1.0
1.30677710777,0.938645117808,1.0
1.49673416806,0.932205888416,1.0
1.17370293872,1.17941436798,1.0
