0.301642611004,-0.128880792792,0.0
0.246471472645,0.0477588065546,0.0
-0.0384313783143,-0.114813095811,0.0
0.134884183239,0.0456570763079,0.0
0.408550017089,0.414860838786,0.0
0.466958341078,-0.0463998668921,0.0
-0.222115659852,0.0213469373233,0.0
0.488285217437,0.120645648521,0.0
0.567016690756,-0.0324138545559,0.0
0.495858226735,0.243750523408,0.0
0.333868933747,0.0741253376738,0.0
0.121649547041,0.222922135616,0.0
-0.123418292795,0.160248980948,0.0
-0.162442095998,0.494154035233,0.0
0.303019097004,0.488844679224,0.0
0.33154894213,0.386295112452,0.0
0.135848488992,0.237378075234,0.0
0.239475757643,0.147942773612,0.0
0.15124341609,0.454065006566,0.0
0.185378880156,0.520099189145,0.0
-0.0506805005828,-0.238204658693,0.0
0.700253981737,1.0328942358,0.0
-0.0394043234321,0.624738113694,0.0
0.665994715503,0.549368652288,0.0
0.359858294671,0.749964668765,0.0
0.466747008757,0.0322391257783,0.0
0.655245202917,0.546375263312,0.0
0.678948257804,0.466003939776,0.0
0.237052017952,0.249227074268,0.0
0.198111599582,-0.133280772201,0.0
0.139904655003,0.0352447552805,0.0
-0.0926819033708,0.248816738406,0.0
-0.0366994176004,0.108489166306,0.0
0.160611128757,0.305748542356,0.0
0.617443982322,0.338894048739,0.0
0.515485014834,0.279498442621,0.0
0.486032017199,0.0288380590339,0.0
-0.571562400737,-0.764014279617,0.0
0.0967713046504,0.613265543018,0.0
0.0471538204511,0.0972681569356,0.0
0.661833207935,0.685679318927,0.0
1.07474181944,0.117139548723,0.0
0.55376633295,0.377887673615,0.0
1.01469952575,0.129952262686,0.0
0.34167197288,0.512683338532,0.0
0.714698411745,0.456704964464,0.0
0.413523766588,-0.149196220848,0.0
-0.129822162271,0.0302743303831,0.0
0.551579158047,0.39355510183,0.0
0.0992726847074,0.316965608898,0.0
0.205885850447,0.753453697799,0.0
0.814272248762,0.498225743009,0.0
0.445370930476,0.240545379727,0.0
0.558827678558,0.135564361582,0.0
0.477270468111,0.699610638397,0.0
0.290307155429,-0.0903961755752,0.0
-0.118882266855,0.31285846845,0.0
-0.534002641279,0.156764874926,0.0
0.236708898299,0.166064975474,0.0
0.0231410955026,0.358564547665,0.0
0.152623897567,0.0203138319302,0.0
0.146323769436,0.0354133036953,0.0
-0.0597181634553,0.64051692982,0.0
0.444922993368,-0.0749082147359,0.0
0.415678175235,-0.389022158654,0.0
-0.132773851598,0.273559957638,0.0
-0.244836221089,0.624924144224,0.0
1.2102661951,-0.356939383377,0.0
0.442844408953,0.0198458073017,0.0
0.0224164230516,0.171244243661,0.0
-0.0784130610549,0.220893127117,0.0
0.0195481413643,0.612742627096,0.0
-0.486180252182,0.309691824514,0.0
0.292789678895,-0.00623906395913,0.0
0.288354746279,-0.641234773186,0.0
0.5314059175,0.261980197744,0.0
0.829322016081,-0.535276765112,0.0
-0.328340033259,0.752517809275,0.0
-0.0374895471948,-0.0383492544982,0.0
-0.273101549311,0.740554911036,0.0
-0.157013937149,0.162580993446,0.0
-0.0639271431341,-0.0242999805434,0.0
-0.112316203667,-0.0734708124077,0.0
0.486560954811,1.07072534664,0.0
0.236074777889,-0.0402093143214,0.0
0.485398928718,-0.126237564846,0.0
0.298310889518,-0.123376891553,0.0
0.354121536194,0.472333360991,0.0
0.0680045825444,0.264941556586,0.0
1.04429239977,-0.0136475463797,0.0
0.0931827955581,-0.434217329622,0.0
0.245063237222,-0.175711997186,0.0
-0.102485153431,0.5019685429,0.0
-0.282656639135,-0.600167644815,0.0
0.0800030032886,0.118159275297,0.0
0.209012400391,0.111826090684,0.0
0.669036324871,0.178001702424,0.0
-0.0104470204568,0.458871431234,0.0
0.341757210651,0.36984803702,0.0
0.247191410646,0.0720235516901,0.0
0.483626851551,0.43588428829,0.0
-0.245313358699,-0.350309922639,0.0
0.188453349801,1.05432133568,0.0
0.589879626567,0.367942984772,0.0
0.148878252797,0.295114878493,0.0
-0.20403019478,0.155932796726,0.0
-0.24528044066,0.215145574351,0.0
-0.143824152741,-0.11770320367,0.0
0.714145883567,0.0746614137726,0.0
-0.0519277519231,-0.261852726772,0.0
0.0569166817921,-0.0659515577489,0.0
0.113066083983,-0.501519024256,0.0
0.386161127361,0.298682453792,0.0
0.30429758532,-0.046932958889,0.0
0.460390186413,0.327106319045,0.0
-0.275896128621,0.496560451742,0.0
0.117885268918,-0.037103142791,0.0
-0.579791715758,0.216312884012,0.0
0.0152749450377,-0.142681960889,0.0
0.388089192723,0.20673737677,0.0
0.526969705299,0.0974707522513,0.0
0.331655336208,0.38273325553,0.0
0.337480621339,-0.0341035542047,0.0
-0.195831996661,0.544408664417,0.0
0.212131025293,0.289397013148,0.0
0.651128644241,-0.4046451984,0.0
0.621445777463,0.298267675404,0.0
-0.0715329334491,0.0843427103319,0.0
0.135248386372,0.648190758874,0.0
-0.178883901368,0.0620934773303,0.0
0.422526675932,0.533012750556,0.0
-0.385437285627,0.224370655447,0.0
0.00337921660133,0.432541079288,0.0
-0.195321276019,-0.021324756571,0.0
0.162047085887,0.334898206051,0.0
0.587550647434,-0.285152507522,0.0
0.0221968577394,0.493006962296,0.0
0.289251830524,0.336044252898,0.0
0.0902646019809,-0.138491896432,0.0
-0.388712550478,0.137548044354,0.0
-0.0206808047611,0.337967446526,0.0
0.276524466266,0.130813539535,0.0
0.413271995357,0.463397634971,0.0
-0.624022259885,0.0160961756905,0.0
0.854214480242,0.246226261279,0.0
0.766002254352,0.809648391027,0.0
0.374438946757,0.461194044832,0.0
0.277767411741,0.134845232663,0.0
0.42511657227,0.843495641513,0.0
0.126388406953,-0.122641292614,0.0
0.0484709994512,0.318296350351,0.0
0.390611374551,0.411413337858,0.0
0.25654160211,0.092199861997,0.0
0.227626906477,0.202326416437,0.0
0.70327292382,-0.270908226896,0.0
0.380434316526,0.281409256453,0.0
-0.106523614843,-0.0193574561358,0.0
0.293830016565,0.157738935673,0.0
0.461021348867,0.269557261045,0.0
0.0465976507222,0.284993974571,0.0
0.16994277633,0.328717986796,0.0
-0.0308776944524,0.588057805594,0.0
-0.119989385544,-0.102667122137,0.0
-0.132425199425,0.0469583331731,0.0
-0.393481941749,0.313203177391,0.0
0.749064110452,-0.00795454098686,0.0
0.315522677117,-0.284151247517,0.0
-0.0283723509961,0.193642124268,0.0
0.431248337136,0.163634328927,0.0
0.0661128317011,0.252759275222,0.0
0.579039321832,0.134255579116,0.0
0.0227376307202,0.125274396755,0.0
0.426166154355,0.227135257769,0.0
0.0338644533856,0.116662855152,0.0
-0.106261659216,0.173118232012,0.0
-0.130517419174,0.492588932317,0.0
-0.566802754021,-0.0367680486095,0.0
0.0149234728345,-0.0879934296216,0.0
0.50987472859,-0.227397261384,0.0
0.547699444668,0.0948549658888,0.0
0.346960894828,0.44865231931,0.0
0.587350704864,0.454318835106,0.0
0.166200815684,-0.0425716556193,0.0
-0.127195230316,0.0988813085125,0.0
-0.00329195025562,0.288991920519,0.0
0.570396799234,0.459373123608,0.0
1.05329095557,0.242693417898,0.0
0.259090982442,-0.0603858795129,0.0
0.0564339030559,-0.24616651865,0.0
0.678414170813,0.268303656004,0.0
1.07877571457,0.451298659913,0.0
0.141948758016,2.07860956976e-05,0.0
0.802656368345,0.0418294297662,0.0
0.552640024753,0.349488192072,0.0
0.112547590426,-0.330153746949,0.0
0.12312049201,0.150866682877,0.0
-0.065864549308,0.491512274844,0.0
0.847215400065,0.0166040877057,0.0
0.0804053918126,-0.348951820545,0.0
0.146755900405,0.112423967181,0.0
0.3667145806,0.165815423223,0.0
-0.0716317873588,-0.116006858073,0.0
-0.613855843657,0.32236653259,0.0
0.175909868609,0.467696511068,0.0
-0.178754180714,0.653012421958,0.0
0.218751648072,0.371128450212,0.0
0.135887152369,0.217443722614,0.0
0.599307076495,0.517570837226,0.0
0.593526100295,0.396646585076,0.0
0.152191917543,0.522390066262,0.0
0.140739109632,0.105801622295,0.0
-0.239983790545,0.336264336057,0.0
0.308389963801,0.33891388741,0.0
0.62350755731,0.200488276368,0.0
0.459583793374,0.122309499367,0.0
-0.435491940504,0.151661144971,0.0
0.966705007755,0.417960442635,0.0
0.5320559394,0.358458331728,0.0
-0.0373173713424,-0.012269787072,0.0
-0.0295009588556,0.177228362925,0.0
0.594253581838,0.0456802513647,0.0
0.537254575984,0.235931983074,0.0
-0.344290607284,-0.120451136615,0.0
0.136879370784,0.238244418649,0.0
-0.087886673984,0.509728244265,0.0
0.632907478895,0.034907588543,0.0
-0.0678518813592,0.325083255501,0.0
0.26638361049,0.434506965649,0.0
0.319145599816,0.403692644488,0.0
0.896411030157,0.616846245906,0.0
0.266975626701,0.801949847704,0.0
0.0954364399107,0.454262802701,0.0
0.382907975092,0.247121274005,0.0
0.062139956746,-0.184590779347,0.0
1.01162501735,-0.129832890061,0.0
-0.0852504936382,0.0809835707057,0.0
-0.163603835625,0.7048828468,0.0
-0.126651188422,-0.352942575154,0.0
-0.179790483925,1.08477290931,0.0
0.615413040418,0.034611170374,0.0
0.103274622579,0.372827377034,0.0
-0.0739809347764,-0.428884915151,0.0
0.29591513259,0.245933905276,0.0
0.507769964968,0.238134915154,0.0
-0.0839200705253,0.427409574645,0.0
-0.109933324335,-0.319058138928,0.0
0.269280992529,-0.116401087033,0.0
-0.0610962814303,-0.343792524572,0.0
-0.139856005897,0.580074135154,0.0
0.72398082123,0.475939489295,0.0
0.227684620806,0.00967111430997,0.0
0.689402005478,-0.0149117919931,0.0
-0.163680014783,0.400576380187,0.0
0.0982567930019,0.248063138115,0.0
0.109031331224,0.856065431228,0.0
0.462710288394,0.0806624533529,0.0
0.100648232323,0.0580841752268,0.0
0.195745973985,0.200209871064,0.0
0.341294430042,-0.0156715695337,0.0
0.318237569916,0.107124200764,0.0
0.188708387326,0.0493455645903,0.0
0.0451463351749,0.380037362756,0.0
-0.499277373057,0.395492176753,0.0
0.178756833653,0.67258960384,0.0
0.114435819099,0.194263779581,0.0
-0.276160531391,0.00352934241724,0.0
0.462148917102,0.0120881108026,0.0
0.277736960051,0.484272625685,0.0
-0.160248925927,-0.111262664175,0.0
0.471005462842,0.344645359916,0.0
0.320256284414,0.202269407505,0.0
-0.0110413045263,0.536392217087,0.0
0.410766306397,0.38138942455,0.0
-0.228925258402,0.844565692492,0.0
0.86080406701,0.231105315229,0.0
0.0874522056605,0.380547303096,0.0
-0.116265412613,0.452910836625,0.0
0.693791046839,0.373494511327,0.0
0.0969696939107,0.141545273649,0.0
0.234318551961,0.175936797622,0.0
-0.0582311618014,0.0962580686457,0.0
0.30696334528,-0.0740178564387,0.0
0.047560392902,0.0960971434117,0.0
0.175883075337,0.485953567619,0.0
0.432782522653,0.7096877681,0.0
0.0890274034083,-0.0787830220833,0.0
-0.429300483507,-0.132855019188,0.0
0.025042881926,0.613415069947,0.0
0.794538335019,0.576846673813,0.0
0.0411889265524,-0.377092190343,0.0
0.22868931229,0.316313070149,0.0
0.0752940584649,-0.082055943559,0.0
0.849457261378,-0.234727858811,0.0
-0.323173292241,0.35068905402,0.0
0.345217940056,0.166760893874,0.0
0.640203118104,-0.165262927393,0.0
-0.0067765445992,0.487779335047,0.0
0.441205001914,-0.00892406862009,0.0
-0.0873345766017,0.407701226953,0.0
-0.016214601689,-0.0471228214418,0.0
-0.553408326904,-0.0676452154711,0.0
-0.0215430870749,0.0402289431313,0.0
0.272326421143,-0.306057983395,0.0
0.819910605572,0.164380025346,0.0
0.132106847521,0.0750093050078,0.0
-0.122159698237,0.111744073573,0.0
0.5963435114,0.417248427605,0.0
0.358159346704,-0.393918314363,0.0
-0.2094635924,0.613236830086,0.0
-0.505475452772,0.695349720464,0.0
0.627091026109,0.272286680234,0.0
0.327136849702,0.118512442694,0.0
0.320056833521,0.476625100657,0.0
0.507888465865,0.451432221116,0.0
0.642290799427,-0.0480455368694,0.0
0.415845544591,0.383310230546,0.0
-0.172090842252,0.542087748994,0.0
0.226901053513,0.405032643974,0.0
0.25199221965,0.358809548937,0.0
0.155832177444,-0.325086348122,0.0
0.659301116373,-0.0154659896438,0.0
-0.225881385665,0.659661242534,0.0
0.149966039262,1.01208897992,0.0
0.775538113255,0.206063419212,0.0
0.407350549975,0.849564896369,0.0
0.264432876559,0.130028992621,0.0
0.328828032669,0.0679395576519,0.0
0.123912545692,0.1825953262,0.0
-0.517402969643,0.604866242782,0.0
0.173140934277,0.25288321578,0.0
0.112448585603,0.12573611229,0.0
0.308273556338,0.379306667,0.0
-0.255591391465,-0.116392949201,0.0
0.0439039096188,0.0582396446056,0.0
0.097188880424,0.197372466072,0.0
0.653667166801,0.167261602446,0.0
0.187679155759,0.352228525156,0.0
-0.104546157784,-0.280556087774,0.0
0.467298521601,0.338286281018,0.0
-0.0820498324787,-0.249434326064,0.0
0.242760365906,0.116357886296,0.0
0.672832813876,0.232420426604,0.0
0.299441060443,0.0937040952487,0.0
0.418892845949,0.08163308711,0.0
0.0391879048176,0.0715716334454,0.0
-0.00913086206691,-0.330026232745,0.0
0.110240392068,0.0320937370356,0.0
0.507176666017,0.0727524224764,0.0
0.00268968326998,-0.439344733922,0.0
0.261306794356,0.0898351021222,0.0
-0.105478156905,0.0983102460967,0.0
-0.0613830072392,-0.230007673404,0.0
0.134564611086,-0.0103116320234,0.0
0.28860454124,0.405780288266,0.0
0.518732318132,0.668178402459,0.0
0.539923529474,0.377463497631,0.0
1.05126289545,0.639580853522,0.0
0.215758493224,0.27607928152,0.0
-0.220121426357,-0.311159705346,0.0
0.204598614025,0.263909021389,0.0
-0.103037800882,0.237784690747,0.0
0.288366506275,0.423249822894,0.0
0.253614286279,0.390382260275,0.0
0.0810985883402,0.401560087206,0.0
0.00869453706056,0.247667473975,0.0
0.453055051094,-0.251812350425,0.0
-0.0347819262806,0.15291679506,0.0
-0.0794266462278,0.590872741968,0.0
0.1116380611,-0.0329091064494,0.0
0.113772469054,0.537048167343,0.0
0.403379045037,0.46996039034,0.0
0.622492916012,0.52453735337,0.0
0.693986248973,0.479854694836,0.0
0.207322422107,0.344502559454,0.0
-0.116231687601,0.370471590691,0.0
0.677806041573,0.512569257954,0.0
0.094136355322,0.907407730255,0.0
0.474303266085,0.608820614048,0.0
0.395944757445,0.0443220221328,0.0
-0.363214166167,0.644774898127,0.0
0.159083827388,0.354362945938,0.0
0.388406086721,-0.213820811547,0.0
0.0142252009944,0.123021096595,0.0
-0.16203804037,0.535207216966,0.0
0.496000367808,0.107234370327,0.0
0.590423139745,0.444263214034,0.0
0.0310893244453,0.433890468437,0.0
0.55956049316,0.234296752977,0.0
0.376703004098,0.147631509439,0.0
-0.135891286689,0.188982982511,0.0
0.183121759245,0.396846866017,0.0
-0.264532297184,-0.0255693318203,0.0
0.484420408565,-0.178173073443,0.0
-0.813796166305,0.538418180287,0.0
-0.055131006975,0.0163539992073,0.0
-0.234919023843,0.403286909205,0.0
-0.515664473086,-0.0926403836419,0.0
0.306900910132,-0.178425175693,0.0
0.864106562936,-0.664649795394,0.0
0.10662617007,0.475074622856,0.0
-0.350288854294,1.09065050706,0.0
0.525962685389,0.64840239466,0.0
0.284900944098,0.329780682496,0.0
0.678153528951,-0.460439756934,0.0
0.440174703681,-0.0789917552625,0.0
-0.0644376793252,0.132622143849,0.0
-0.216431784048,0.0402733231921,0.0
0.10863501216,0.558772430828,0.0
0.102017645658,0.404287472893,0.0
-0.116236744173,0.359772135504,0.0
0.0462383733251,0.253552777396,0.0
-0.0374484622166,0.10422515555,0.0
0.41204871869,0.0883131337357,0.0
0.58799518807,0.06449892565,0.0
0.261265278287,0.427646906284,0.0
-0.386715802284,0.420408664909,0.0
-0.250125082082,0.586785142293,0.0
0.142744328149,0.431094113409,0.0
0.0858601923701,-0.11328109089,0.0
0.704419814315,-0.276993571349,0.0
0.554854211766,-0.0341150418044,0.0
0.891152308873,-0.310035807136,0.0
0.500330174875,0.200875858936,0.0
0.47361767048,-0.27185983523,0.0
0.152626325351,0.209250504705,0.0
0.294665542852,0.444874720983,0.0
-0.143184698608,1.12176433231,0.0
0.504124868747,0.199774426277,0.0
-0.330844915492,-0.0467908317495,0.0
0.528433072468,-0.252901811144,0.0
-0.110035018978,0.341194537493,0.0
-0.0050035592509,0.0235588303507,0.0
0.22233953372,0.470413352413,0.0
0.814200488346,0.455303937378,0.0
0.157258464295,0.664848879595,0.0
0.697520964747,0.341790382346,0.0
0.485682861229,0.570201985808,0.0
0.0868371689038,0.470618169684,0.0
0.298939363424,0.350978767656,0.0
-0.182078740996,0.526158022407,0.0
0.380024736938,-0.879090008257,0.0
0.695587739791,-0.265507677396,0.0
-0.181807805576,-0.186741885315,0.0
0.0708439723762,-0.289374456326,0.0
0.369804633883,0.743087518052,0.0
-0.0350851581579,0.657239183516,0.0
0.150030625009,0.175766495355,0.0
0.612493749999,-0.220336033534,0.0
-0.199658711971,-0.0357347196757,0.0
0.612279944911,0.557517725377,0.0
0.0891172940089,-0.0599385224811,0.0
0.00779805137628,0.27334307017,0.0
-0.317695457506,0.376055068598,0.0
-0.0755595915667,0.386662678982,0.0
-0.128049583261,0.336719414068,0.0
0.0493723434476,-0.0126056469362,0.0
0.220570157523,-0.0422024747669,0.0
0.721745054792,0.273360844711,0.0
0.406694600919,-0.0319582089838,0.0
0.575429147919,0.627834055752,0.0
0.696839037513,0.504769942766,0.0
0.261844837931,0.131182638756,0.0
0.242968870003,0.267050662676,0.0
0.461971692813,-0.20019511786,0.0
0.221609253685,0.430133569854,0.0
0.562057409035,-0.0281447654439,0.0
0.152888921416,0.460767861707,0.0
0.624925836439,0.332477570296,0.0
-0.078934843516,0.177889608224,0.0
0.291969453143,-0.0601513545756,0.0
0.176538662943,0.085981806837,0.0
-0.0149615669126,0.382092457549,0.0
-0.046199429866,0.479083967811,0.0
0.174219786142,0.260575580934,0.0
0.482398376952,0.219993241261,0.0
0.297338029958,0.275662044782,0.0
-0.517274095493,0.383647884317,0.0
0.00855750753413,0.51099715622,0.0
0.54735897366,0.514079936109,0.0
-0.00607866473342,0.249180100023,0.0
0.20156940716,0.59863441649,0.0
0.313020612411,0.128323482898,0.0
-0.151063780815,0.865431181258,0.0
0.00283494597375,0.0767898884347,0.0
-0.0261726871847,0.482238590096,0.0
-0.0642420556964,0.0414073131413,0.0
-0.320779029057,0.702609613859,0.0
0.0831863872869,0.360740771189,0.0
0.0911103012341,0.309441094237,0.0
0.365918840235,0.165375179263,0.0
0.480259069954,0.18250615913,0.0
-0.039252234346,0.257876007716,0.0
0.234541207842,0.121844147381,0.0
-0.0194568449453,0.184731057454,0.0
0.223357275086,-0.18490040733,0.0
0.603361649523,-0.191189991339,0.0
0.024231776473,0.475737255245,0.0
-0.427906752306,0.229855203625,0.0
-0.631323668979,0.0578035951023,0.0
0.238184873482,-0.0805282292095,0.0
2.14751079592,1.4070821907,0.0
1.08544425172,1.16374084082,0.0
1.37211819407,1.37797953574,0.0
1.17582628828,1.29081952299,0.0
1.12033651176,1.94491157128,0.0
1.08513625452,1.79033846247,0.0
1.13407399262,1.69655016933,0.0
1.61070559562,1.90936721526,0.0
1.3666636888,1.2595214822,0.0
1.53603280034,1.35292931046,0.0
1.92280194754,1.86123589184,0.0
1.19503643834,1.37894341773,0.0
1.89744419697,0.580927082389,0.0
1.20372616437,1.34000669654,0.0
1.05139002243,1.7715375304,0.0
0.889592230691,1.42254046235,0.0
1.14259487509,1.85791636579,0.0
1.54205955214,1.57914529504,0.0
1.00851665369,1.84727516814,0.0
1.66426060278,1.72560545755,0.0
1.58769036038,1.86965428028,0.0
1.32216841915,0.908912744936,0.0
1.9398904446,1.85907345553,0.0
1.68864024028,0.907538162552,0.0
1.19713214081,1.48697048835,0.0
1.71759596911,1.41646877405,0.0
1.36824390961,1.70304027253,0.0
1.0027259243,0.987117684127,0.0
1.8702737319,1.47053457648,0.0
1.05461577708,1.58957762648,0.0
1.48168284989,1.26127850272,0.0
0.857236102304,1.04725863915,0.0
1.44973039247,1.51955061348,0.0
1.44168173295,1.68134412725,0.0
1.19887357486,0.948985817155,0.0
1.66825299547,1.56871788981,0.0
0.848160340223,1.80213184257,0.0
1.58397720587,1.16684029005,0.0
0.999756879015,1.59921684705,0.0
1.56409390992,1.05231276064,0.0
2.00880212659,1.28736109198,0.0
1.13141844484,1.38008757882,0.0
1.34804165813,1.60861531907,0.0
1.24480656643,1.67336421439,0.0
1.70888033267,1.49497074304,0.0
1.52940568162,1.69999332638,0.0
1.18115286769,1.33643198749,0.0
1.72072967224,1.14090019622,0.0
0.78011716353,1.1156343271,0.0
1.08110176833,1.41437916475,0.0
1.39735970925,2.00360759438,0.0
1.18080425566,1.08125023794,0.0
1.42320019665,0.801688787084,0.0
1.77924499169,1.42580221903,0.0
1.54379025375,1.38131953138,0.0
0.97235056615,1.40457981599,0.0
1.00932953959,1.9763993721,0.0
0.97407234006,1.26881233285,0.0
1.87106403475,1.67456469228,0.0
1.54978169727,1.1859291681,0.0
1.70043783745,0.67136582805,0.0
1.23946402926,1.59166501458,0.0
1.17555705081,1.94752853712,0.0
1.06719195695,1.178101943,0.0
1.23596457776,1.8838094113,0.0
1.3478329357,2.23402971026,0.0
1.50428744562,1.70841939511,0.0
1.91336932902,1.75588318868,0.0
1.2709287464,1.34483373646,0.0
1.35624575784,1.20914805281,0.0
1.1638008003,1.68595559177,0.0
1.06856636006,1.47208175206,0.0
1.47399120191,1.75195156047,0.0
1.00833027162,1.52875237725,0.0
1.65779460435,1.73589470567,0.0
1.50096461238,1.05035420847,0.0
1.07885452269,0.833566682571,0.0
1.46942190674,1.15696963756,0.0
1.60986066594,1.92670368601,0.0
1.17760068073,1.48065380485,0.0
1.40630164553,1.00929020375,0.0
1.43489511851,1.2142328194,0.0
1.63490645973,0.954789768987,0.0
1.46760995723,1.19220329918,0.0
1.54192856435,1.78789052579,0.0
1.41003703765,1.4300613284,0.0
1.34185141111,1.7568432912,0.0
0.981898074791,1.38449647204,0.0
1.30989852309,1.29766428733,0.0
1.04308287878,1.53838790193,0.0
1.52618361414,1.53144384181,0.0
1.34904825222,1.06380755372,0.0
1.58374332429,0.997814235246,0.0
1.69642705835,1.38813031136,0.0
1.74818780228,1.7269171592,0.0
1.46276789987,1.33674909238,0.0
0.877788087798,1.64808587085,0.0
1.73836860911,1.64556436128,0.0
1.47796285295,2.06276215625,0.0
1.64918794321,2.07367936316,0.0
1.28926329793,1.20090556453,0.0
1.0678137762,1.32831475373,0.0
1.66577816794,1.30440361014,0.0
1.47282716216,1.72312762238,0.0
1.45599175288,1.39584222593,0.0
1.2667845175,1.40377871069,0.0
1.56593444078,1.38351046347,0.0
1.11015122778,1.15889064791,0.0
0.823899299795,1.09636652816,0.0
1.16941564225,0.635797928405,0.0
1.42658907979,1.43943184813,0.0
1.27148020359,0.684479052395,0.0
1.88551060292,1.1883048124,0.0
1.76829372003,1.77338937836,0.0
1.8875685946,1.46955067698,0.0
1.9260116088,1.58282253153,0.0
0.916621157354,0.838605890439,0.0
1.30357263817,1.30546110059,0.0
1.41450207107,1.09236643408,0.0
1.89234187258,1.1784250809,0.0
1.32124701605,1.49494846118,0.0
1.75706020134,1.50508816977,0.0
1.42454259985,1.23431013384,0.0
1.65372099961,1.44282094688,0.0
1.08558393225,1.97746495903,0.0
1.85578682961,1.49536306383,0.0
1.40132996701,1.24151480782,0.0
1.73009887282,1.22261334766,0.0
1.37420723017,1.46460305757,0.0
0.864460510025,1.26872655131,0.0
1.31250685571,1.64295168649,0.0
1.02964212265,1.52015243364,0.0
1.53486734228,1.23595654722,0.0
1.46314315736,1.19273693653,0.0
1.26819119446,1.3472169935,0.0
0.904019400622,1.14439098374,0.0
1.82968581918,1.2381551215,0.0
0.92988094888,1.23308490832,0.0
2.10569258764,1.48977369179,0.0
1.44098315982,1.3566416314,0.0
0.9978920946,1.53123271345,0.0
1.78286418959,0.87353377491,0.0
1.32053258212,1.05088422862,0.0
1.32070661999,1.40488711646,0.0
1.56276110328,1.1095509424,0.0
1.56494179859,0.62554039161,0.0
1.23215495884,1.82863782235,0.0
1.44842459196,1.75173001174,0.0
1.58055794819,1.51556118353,0.0
1.20081779622,1.28599489728,0.0
1.13610319372,1.31309218282,0.0
1.05888350396,1.02874231833,0.0
