0.301642611004,-0.128880792792,0.0
1.06680031717,1.47171322603,0.0
1.23725584881,1.39663412971,0.0
1.79827919267,1.44596754376,0.0
1.59116653092,1.07438198102,0.0
1.1355593833,1.45686962995,0.0
2.05281571547,1.94308920068,0.0
1.81987441632,1.59279695211,0.0
1.78540305767,1.52527245926,0.0
1.7212291078,1.23547814413,0.0
1.65889327708,1.54219453493,0.0
1.65753502523,2.27664862688,0.0
1.46156492893,1.18221793351,0.0
1.51958084713,1.24642639036,0.0
0.919564072874,1.25802069714,0.0
1.49680513711,1.20704723077,0.0
1.54288114875,1.58089057485,0.0
1.5073598036,1.67874568666,0.0
1.13838800692,1.6847946265,0.0
1.18837631584,1.67092479311,0.0
1.42369367761,1.09306368483,0.0
1.5025990233,2.23608082879,0.0
1.98593927086,1.56643388234,0.0
1.18418299866,1.49606013606,0.0
1.34340543098,1.41007846785,0.0
1.38424981635,1.38535311714,0.0
1.54516401596,0.709342254549,0.0
1.34726064319,1.49165780935,0.0
1.09743067545,1.25178178965,0.0
1.09332494124,0.881223668951,0.0
1.38990422996,1.35698770929,0.0
1.51786733707,1.22927917413,0.0
1.50735064419,1.01488093132,0.0
1.5727642467,0.702254675832,0.0
1.14188960498,1.02742485453,0.0
0.92786908826,1.80604109694,0.0
1.80142810384,1.09777580664,0.0
1.38181589988,1.69313704513,0.0
1.1147255432,1.64246117052,0.0
0.853400647375,1.66750845557,0.0
1.48872840371,1.39457135092,0.0
1.74897302906,1.55791086931,0.0
1.17378124028,1.2994828859,0.0
1.25442818028,0.897423965156,0.0
1.34247288455,1.812632723,0.0
1.50631312515,1.5782796389,0.0
1.14694520454,1.77635681197,0.0
1.79836906857,1.51149323042,0.0
1.6172547173,1.58203526139,0.0
1.51186177528,1.41963803063,0.0
1.00978774609,0.48885038271,0.0
1.31599764303,1.12366099351,0.0
1.13496931841,0.912422077267,0.0
1.57802740796,1.96639069396,0.0
1.48719199856,0.935109931569,0.0
1.71147332747,1.22930907138,0.0
1.28267235278,1.85787161427,0.0
1.67011410299,1.35083032673,0.0
1.528649697,1.38455608331,0.0
1.58401103907,1.20250335695,0.0
1.4924533028,0.90074224675,0.0
2.03263310595,0.965183152606,0.0
1.18599708318,1.29905057258,0.0
1.15758680701,1.64988941652,0.0
1.63028598711,1.72145722574,0.0
1.355549011,1.42314172063,0.0
1.48938178001,1.43897261601,0.0
1.74766582385,1.11538602269,0.0
0.988405816205,1.46809679271,0.0
1.05214265966,1.50323529164,0.0
1.58823140797,1.23728998352,0.0
1.46692257342,1.2636339939,0.0
1.51355829185,1.59495922597,0.0
1.55583253388,1.22651966963,0.0
2.21829858339,1.64116001913,0.0
1.26105115797,1.59543134695,0.0
1.11963908918,1.4771999082,0.0
1.8275640888,1.60448626577,0.0
1.34126080743,1.33431733368,0.0
1.77901094495,1.44771330993,0.0
1.3186250052,0.5262100332,0.0
1.50244060864,1.59558999031,0.0
1.12459066973,1.08011609583,0.0
1.56129077824,0.875931634369,0.0
1.17847971036,2.00641752572,0.0
1.20719163154,1.70825361919,0.0
1.28927099314,1.72522948597,0.0
1.07526864773,1.72984905463,0.0
1.04085919498,1.00439330026,0.0
2.11545056555,0.737500747263,0.0
1.29611422891,1.48019057774,0.0
1.39731058561,1.61303926797,0.0
0.849955525643,0.872410275425,0.0
1.62962296362,1.34310552576,0.0
1.52404989778,1.03216911707,0.0
1.20154061486,1.44303770779,0.0
1.3457436036,0.804686858409,0.0
1.2451904305,1.32367348234,0.0
1.20837399147,1.01953808407,0.0
1.65902041613,1.58804450504,0.0
1.9037621686,1.20995975891,0.0
1.3832643273,1.22500420034,0.0
1.20395615542,1.68967938361,0.0
1.27884011653,2.08117024382,0.0
2.00997795561,1.12180588554,0.0
1.17233025665,1.40803253656,0.0
1.1309134896,1.32169377973,0.0
1.38357456266,1.42883977226,0.0
1.48686883241,1.30416813314,0.0
1.10449791521,1.42652039202,0.0
0.769451969228,1.32919301755,0.0
1.24155437893,1.15396419805,0.0
1.33830730613,0.895552785084,0.0
1.24860014344,2.06180933973,0.0
0.848592260189,1.60614869379,0.0
1.0901147253,1.34570881034,0.0
0.997937007401,1.34017566028,0.0
0.987675132752,1.19061419949,0.0
1.7990230648,1.64449274628,0.0
1.33057273794,1.61384735526,0.0
1.21946218894,1.88468066748,0.0
1.75609957415,1.49200314835,0.0
1.20503899354,1.71986328233,0.0
1.38750747349,1.54063476834,0.0
1.53333853676,1.06003365575,0.0
1.26484356652,1.02690510548,0.0
1.21997154133,1.49170243016,0.0
1.26355339038,1.57486507687,0.0
0.686911087771,1.00163292878,0.0
1.27042588847,1.14634976031,0.0
1.78128599327,1.43352642385,0.0
1.32439985329,1.41044572244,0.0
1.5646532747,1.44047086477,0.0
0.896420169861,1.38782180909,0.0
1.62074310518,1.32779403511,0.0
1.0591695896,1.66636312463,0.0
1.25809938326,1.76639769591,0.0
1.92972259477,0.72468401396,0.0
1.7756599374,1.49919859577,0.0
1.55213841157,1.34732895497,0.0
1.22346771099,0.625085758064,0.0
1.47995726221,0.903645303579,0.0
1.29074501969,1.01957126392,0.0
1.10004863808,1.75069430641,0.0
1.45091704726,1.80191930688,0.0
1.87390967167,1.25848073661,0.0
0.979363388549,0.898281863277,0.0
0.972429861059,0.979314722764,0.0
1.8898873846,1.30528599383,0.0
1.29239042544,1.46492372799,0.0
1.70386204461,1.36497466955,0.0
1.68997220038,1.75802203984,0.0
1.91986384436,1.26903975757,0.0
1.19253667602,0.660874054221,0.0
1.40259673108,1.04276138949,0.0
1.26218395608,0.689290488315,0.0
1.05243288984,0.83874053656,0.0
2.01233147764,1.24880365499,0.0
1.03696791308,1.1411316011,0.0
1.38132054901,1.24635117155,0.0
1.38599559817,1.68227681434,0.0
1.17359851117,1.45025967464,0.0
1.77714158065,1.07418767297,0.0
1.50117922877,1.9572426588,0.0
1.73916346349,1.40183609624,0.0
1.96902501378,1.12436821637,0.0
1.38993377754,1.44413435941,0.0
1.09439682549,1.7066400153,0.0
1.72951104509,1.66987012176,0.0
1.35183809304,1.3247149232,0.0
1.30244093907,0.998152873434,0.0
1.54255456418,0.77442837275,0.0
1.30198390336,1.61539269694,0.0
1.25600107352,1.66257980624,0.0
1.471664411,1.50956538075,0.0
1.29912767663,1.63107781636,0.0
1.0117532619,1.11572821839,0.0
1.72664253819,1.35302569587,0.0
1.12183239741,1.31860318545,0.0
1.49405893904,1.53791703863,0.0
0.965360435026,1.76930291359,0.0
1.91561958832,1.59710725129,0.0
1.17519391981,1.0637306477,0.0
1.30179389059,1.31911044194,0.0
1.92203128154,1.91797470636,0.0
1.5796595221,1.76611958012,0.0
1.91332625553,1.69947337404,0.0
1.48536582145,1.04738501464,0.0
1.26596999209,1.58844118253,0.0
1.83396093524,1.70240936488,0.0
1.37551749792,1.2982784777,0.0
2.10455020819,1.26663341264,0.0
1.70155768545,1.30990412744,0.0
1.30642622182,1.38984512661,0.0
1.5001939632,1.63328326199,0.0
1.31762976977,1.13604074768,0.0
0.97640458526,1.15669595242,0.0
1.03860308009,0.945554456442,0.0
2.43983315885,1.69627769687,0.0
1.13409761582,1.62398916327,0.0
1.28434697155,1.07539167887,0.0
1.04500395535,1.34790698083,0.0
1.61774580479,1.03297734249,0.0
1.34598262242,1.36083333938,0.0
1.34850117511,1.73235389448,0.0
1.68952441593,1.85804760779,0.0
1.72787195674,1.36189717557,0.0
1.24944668533,0.871661194947,0.0
1.24963681826,1.40818262076,0.0
1.31691973886,1.17476643702,0.0
1.39698082154,1.65599490751,0.0
1.61887378705,1.50387895308,0.0
1.40063952237,0.905656262548,0.0
1.44788862712,1.47872973387,0.0
1.06990962456,0.916062684452,0.0
1.74678101969,1.363351579,0.0
1.26646348133,1.28368269608,0.0
1.54489691152,1.44366561086,0.0
1.4764908535,2.16483016882,0.0
1.57560404191,1.13327151048,0.0
1.3882903115,1.58538019346,0.0
1.36687115679,1.18544959313,0.0
1.72602690513,0.724122651322,0.0
1.48061626793,1.33814424158,0.0
1.84225788362,1.15549936763,0.0
2.06214002987,1.04687532627,0.0
1.45901837455,2.24177945413,0.0
1.16433408627,1.96570644777,0.0
1.85472230907,1.51374895002,0.0
1.82359571671,1.61371790544,0.0
1.08561968186,1.387309505,0.0
1.47238449412,1.25815230894,0.0
1.26121734834,1.76062888754,0.0
1.59137650236,1.28936433439,0.0
0.876541343379,1.23140655931,0.0
1.9690095785,0.999137445329,0.0
1.04637098739,1.44355280496,0.0
1.38485933046,1.51521897559,0.0
1.73651723161,1.15117614074,0.0
1.59322100719,1.32202709596,0.0
1.34822753327,1.85336553295,0.0
0.971855694099,1.60230134256,0.0
1.23666813148,1.01222562104,0.0
1.20013424337,1.22120410904,0.0
1.57583300963,1.3921851552,0.0
1.80163691838,1.18676618079,0.0
0.802596775855,0.675336673714,0.0
1.24139573954,1.29607129934,0.0
1.65356263773,1.14001996128,0.0
1.64656795734,1.45441814549,0.0
1.23592822906,1.12684450402,0.0
1.46103748365,1.08708979854,0.0
0.842688356519,1.26770397654,0.0
1.55717484417,1.12363086003,0.0
1.15995286097,1.31062634484,0.0
2.04292543865,1.21681978726,0.0
1.65977762021,2.62143862318,0.0
1.49959046535,1.71922555211,0.0
1.35241089481,1.75726193624,0.0
1.26721216108,1.55947869887,0.0
0.93891075832,1.74179029256,0.0
1.31559757118,1.22076186933,0.0
1.65549795848,1.74995738814,0.0
1.80474192418,1.16122860606,0.0
1.76742000007,1.21238000878,0.0
1.82958577593,1.76864648839,0.0
1.84333281249,1.63556844981,0.0
1.91363267364,1.46159404693,0.0
1.29615007121,1.50443273214,0.0
1.14115273617,1.51911770094,0.0
1.60951557397,1.27991842505,0.0
2.20656993479,1.7912377749,0.0
1.8188874924,1.53303847964,0.0
1.2520691035,1.29402938055,0.0
1.78924740567,1.28361532435,0.0
1.80444677671,1.59048195342,0.0
1.37681747996,1.03228361031,0.0
0.900676391364,0.553497610333,0.0
1.66216560255,1.46553537615,0.0
1.65280203038,1.33784168194,0.0
1.2834899814,1.12317192011,0.0
1.14462836827,1.86345082966,0.0
1.36382167257,0.943220752881,0.0
1.53549586944,1.41867094099,0.0
1.46502591624,1.95422749887,0.0
1.45351588047,1.51926552316,0.0
1.11401368405,1.19248997243,0.0
1.56370046414,1.36080323385,0.0
1.04234258536,1.34245100242,0.0
1.48899256172,1.66492294341,0.0
1.02693300625,0.933620152855,0.0
1.40349807702,1.4058486792,0.0
0.787350151879,0.831276946706,0.0
1.06315692125,1.48721268612,0.0
1.41449378993,1.21312715047,0.0
1.51256832402,1.10976537124,0.0
1.23765092386,1.44480467195,0.0
1.54964144328,1.15558514076,0.0
1.64241882484,1.07803050374,0.0
1.37671666106,1.73568177994,0.0
1.9555426923,1.53251808923,0.0
1.26480068381,2.16895106478,0.0
0.746756526942,1.09039278222,0.0
1.30275172757,1.60324646481,0.0
1.68720616784,1.62042188304,0.0
1.47818004032,1.97154980467,0.0
1.43271824558,1.40452385249,0.0
0.587400408892,1.79861257668,0.0
1.29057201589,1.65571466996,0.0
1.51162326839,0.95017471738,0.0
1.51882982615,1.32944343155,0.0
1.97337748482,1.90333400278,0.0
1.43722234342,1.90816213281,0.0
1.66410794577,2.04031737338,0.0
1.20092900375,1.59351203357,0.0
1.82296707897,1.03951284895,0.0
1.4289715062,0.898850609548,0.0
1.65370171439,1.12731115852,0.0
1.97788886278,1.24810466056,0.0
0.937404558897,1.39801562685,0.0
1.35283117875,1.33590449823,0.0
1.60408754276,2.02779870031,0.0
1.93411951812,1.5060725531,0.0
1.5103507159,1.11807758822,0.0
1.56465904511,1.70252366732,0.0
1.43057500253,1.66923343175,0.0
1.47558857343,1.24048251255,0.0
1.25259468813,1.48395591979,0.0
2.24219557614,1.6314810274,0.0
1.85162896769,1.51090594768,0.0
1.11755406568,1.50123498575,0.0
1.4500493101,1.217471998,0.0
0.88388847036,1.58270428839,0.0
1.6733852656,1.24756889436,0.0
1.36451707188,1.18703916856,0.0
2.01186475606,1.65125527664,0.0
1.22387575058,1.07404704349,0.0
1.57377632194,1.15460958539,0.0
1.48978892307,0.862036380651,0.0
1.08914453537,0.660044534726,0.0
1.69645590656,2.17349802346,0.0
1.93016758324,1.20318466974,0.0
1.36504530578,1.11184923672,0.0
1.22122793997,1.46834834683,0.0
1.51261449406,1.41560284572,0.0
1.32183401088,1.3779421506,0.0
1.90805659045,1.65144567747,0.0
1.04378989572,1.19614114807,0.0
1.39349784722,1.10025784381,0.0
1.48507011162,0.476011956628,1.0
1.29123085701,-0.0588654777643,1.0
1.29449535553,0.28961760537,1.0
1.63450488965,0.00779312200439,1.0
0.945064556104,0.557178800412,1.0
0.957097075825,0.58056763796,1.0
1.33926416123,0.151665299236,1.0
1.49908546766,0.14920617797,1.0
1.55090814165,0.190140607419,1.0
0.923714198548,0.217470493326,1.0
0.812629294968,0.625865598332,1.0
1.46788156136,0.451222657722,1.0
1.50654974454,0.0532213931122,1.0
1.42754452711,-0.211278085643,1.0
1.06126815228,0.0830695188198,1.0
1.34484263521,-0.257110722656,1.0
1.32336572712,0.18483856585,1.0
1.67373604271,0.598585751225,1.0
0.658970813221,-0.570174217536,1.0
1.87474957317,0.850292813795,1.0
1.2607451304,0.0389614696206,1.0
1.27500387001,0.10612124317,1.0
1.22513315219,0.201026547418,1.0
1.91138302167,-0.162445162213,1.0
1.68191525531,0.137901077318,1.0
1.48241068098,0.496704023298,1.0
1.05677774034,0.398844752345,1.0
1.56647519322,0.220887869282,1.0
1.06483617315,0.742674604817,1.0
1.02928815593,0.154471976083,1.0
1.2062408152,0.254707325371,1.0
1.42006341181,0.33096103261,1.0
1.32130178414,-0.0921802232819,1.0
1.4586971385,0.382797678701,1.0
1.50535482912,0.947395647009,1.0
1.5197632805,0.104884936972,1.0
1.31992975404,0.526966221386,1.0
1.31830305597,0.00352616523254,1.0
1.51393544449,-0.345306288842,1.0
1.75013755804,0.543677722259,1.0
1.21085341436,-0.0010775945519,1.0
1.535532464,0.328536588132,1.0
1.8196943867,-0.320833119013,1.0
1.58977035917,0.293345904846,1.0
1.64385177405,0.834826136383,1.0
1.45971898462,0.375827509704,1.0
1.7426328285,0.50842024262,1.0
1.34765516639,0.345149634495,1.0
1.66535591341,0.01117474546,1.0
1.0839609974,0.030961498655,1.0
2.26307030239,0.486283315041,1.0
1.44908265278,0.0449923028719,1.0
1.44100392695,0.446775519852,1.0
1.46907244738,0.198098506057,1.0
1.59136596425,0.753662858287,1.0
1.68059396641,0.241451720341,1.0
1.39161874097,0.00503516705338,1.0
1.42368575,0.0729619223684,1.0
1.36122277652,0.398794025158,1.0
1.38281514326,0.037461438468,1.0
1.26425436751,0.23780883029,1.0
1.15176326464,0.315043501147,1.0
1.67432768232,0.27617456906,1.0
1.74101746122,0.199904169701,1.0
1.61966541285,0.0968998741704,1.0
1.45819716678,-0.246847817516,1.0
1.57806614156,0.365676805728,1.0
1.45065784329,0.620647180978,1.0
1.16168210828,-0.249117690797,1.0
1.58081294823,0.00615785670692,1.0
1.74869354446,0.949180804392,1.0
1.47800884374,0.207890340602,1.0
1.29095228908,-0.00845944594525,1.0
1.22686187478,0.0255696292078,1.0
0.987789955796,-0.0336268867344,1.0
1.30253453455,0.526086295885,1.0
1.71310239742,0.337175323277,1.0
1.68627338667,-0.241787765503,1.0
0.917956083282,-0.112213620617,1.0
2.00528526593,0.153372004652,1.0
1.01281230195,0.202886413517,1.0
1.51290288498,0.851272019221,1.0
1.07409159329,0.185575933268,1.0
1.47615819213,0.0657623325951,1.0
1.47799428933,0.00335832361496,1.0
1.90149791363,0.444924550821,1.0
1.63532507505,-0.0645920005067,1.0
1.04171370772,0.634073561881,1.0
1.30702349582,-0.126455459737,1.0
1.17260073315,0.0299179275102,1.0
1.56097912947,0.166889912665,1.0
1.3293449455,0.266246860098,1.0
1.71241788828,-0.334666640173,1.0
1.55537755622,0.1950182088,1.0
1.29107024357,0.205192620695,1.0
1.25457988655,0.916882611535,1.0
1.56326497706,0.183354336518,1.0
1.47772603323,-0.383457868986,1.0
1.61171589675,-0.205205576378,1.0
1.69276072907,0.0145091326904,1.0
0.79678275539,-0.421278287285,1.0
1.22088244646,0.435251758724,1.0
1.70687254511,-0.117376291586,1.0
1.54720231343,0.139762444652,1.0
1.35011714973,0.202364291292,1.0
1.52593215032,-0.23575240843,1.0
1.55313251435,-0.194288933524,1.0
0.867205861642,0.10759295986,1.0
1.4578893225,-0.0395295539716,1.0
2.00928703686,0.354989649821,1.0
1.83053564261,0.427262114085,1.0
1.40578637147,0.250700156935,1.0
1.55410891159,0.0543968936852,1.0
0.758733918256,0.546906808823,1.0
1.35040615632,-0.440517632082,1.0
1.72837671665,0.0106554246364,1.0
1.78910399214,0.207440275887,1.0
1.66758817562,0.344953254198,1.0
2.09120655565,-0.194450395124,1.0
1.98440276889,0.449935954131,1.0
1.15138308243,0.523399546418,1.0
1.40583030673,0.252973656485,1.0
0.912475141334,0.136395155839,1.0
0.91625684167,0.397293423595,1.0
1.73072343303,-0.224650620023,1.0
1.55163503164,0.0365926255593,1.0
1.08549631578,0.463648428033,1.0
1.43941906233,0.731131205757,1.0
1.72033744828,0.18716544594,1.0
1.54777119485,0.659042636002,1.0
1.19341960103,-0.173628645203,1.0
1.62207616519,0.236695344828,1.0
1.61193958513,0.105959371883,1.0
1.05942591289,0.0205258490464,1.0
1.14924246307,0.627390666301,1.0
1.63714256397,0.189841029075,1.0
1.09819931628,0.0294195000182,1.0
1.0099934976,0.419034166877,1.0
1.3792060257,0.0934985982285,1.0
1.27685394699,0.463611814797,1.0
1.81052200501,0.674277961843,1.0
1.24822889694,-0.138683114359,1.0
0.649020875906,0.0294210038363,1.0
1.25291324213,0.205087313639,1.0
1.79680465149,0.288742172923,1.0
1.40222182429,0.486705381317,1.0
1.28355949537,0.388355460526,1.0
1.90522021133,-0.0850887654495,1.0
1.33449364445,0.357725092296,1.0
1.43221231174,0.358534289405,1.0
1.40605233133,0.49184473138,1.0
1.73173745005,0.551843082927,1.0
1.49410572521,0.480612881004,1.0
1.22714409597,-0.105223014472,1.0
1.72943458282,0.219485934906,1.0
1.95784495093,-0.193348415569,1.0
1.61517429069,0.629811616131,1.0
0.926944219785,0.48721869147,1.0
1.36635056249,0.684236698292,1.0
1.00329079437,0.642218341332,1.0
1.24153218799,0.631443877532,1.0
0.962902786512,0.237188870868,1.0
1.31061212127,0.136701096618,1.0
1.07408556058,0.136352069757,1.0
1.26837135736,0.317689325414,1.0
1.24757361463,-0.442004636499,1.0
1.19402635464,0.144828252139,1.0
1.66830629579,0.359915588379,1.0
1.35980436247,0.699643276849,1.0
1.47561781245,0.546116742169,1.0
1.39150981954,0.370736971002,1.0
1.38904328832,0.40268260907,1.0
1.38551185415,0.877219802766,1.0
1.77281269621,-0.0271783047745,1.0
1.11694405904,-0.00723004899973,1.0
1.61696362299,0.0719110852712,1.0
1.33695856715,-0.108323625771,1.0
0.716404229595,0.679907985597,1.0
1.95420493226,-0.188262116309,1.0
1.43280309285,0.274275036215,1.0
1.38514240213,-0.0356599272947,1.0
1.82739944774,0.473863606694,1.0
1.42662269907,-0.331269018405,1.0
1.40236640739,-0.0461321269359,1.0
1.11627647385,-0.424804775456,1.0
1.49221614762,0.263129214692,1.0
1.41243068161,0.0632313140015,1.0
0.956448605241,0.278174888939,1.0
1.64106227727,0.138255103961,1.0
0.632925935802,0.364217448307,1.0
1.07882566306,0.407328014287,1.0
1.80823275037,0.20531559712,1.0
1.53370129841,1.15493444917,1.0
1.44960358382,0.616114059534,1.0
1.56760143401,0.0475627504382,1.0
1.81269563861,0.322512597253,1.0
2.18532694426,0.20271413595,1.0
1.26348833717,-0.270401255465,1.0
1.41250770566,0.184346709252,1.0
1.27486782464,0.0825732044045,1.0
1.56574906887,0.265122339598,1.0
1.43684322196,-0.157192406731,1.0
1.21686182772,0.520177745192,1.0
1.69894259362,-0.355284373458,1.0
1.22102279272,0.000923911670426,1.0
1.95053885768,-0.000317771825395,1.0
1.60159979004,-0.0108943406799,1.0
1.2619674281,0.162344266205,1.0
1.26006853675,0.126638651495,1.0
1.40816891771,0.183508032856,1.0
1.48909948956,-0.327518279947,1.0
1.82898435123,0.464782960134,1.0
1.36371374527,-0.283081656762,1.0
1.16904224131,0.793425653949,1.0
1.43324009754,-0.0979621123642,1.0
1.89637026731,0.267212336707,1.0
1.44406755722,0.481715921544,1.0
1.21433247657,0.175353099066,1.0
1.11050048866,-0.109618606644,1.0
1.02798968764,0.150519281241,1.0
1.89615011183,-0.138328764849,1.0
1.69129805507,0.306506397481,1.0
1.48903084492,0.7125387773,1.0
1.42660462284,-0.637872560493,1.0
1.35087925173,0.172412788525,1.0
1.21129392744,0.181506358171,1.0
1.29125079114,0.0952608314362,1.0
1.42719366149,0.104826231585,1.0
1.72520734174,0.284356487474,1.0
1.43584859606,0.683721616446,1.0
1.58506692362,0.4492475012,1.0
1.08831320895,-0.00576101341171,1.0
2.09074701852,0.248837274237,1.0
1.04822631536,-0.201112812817,1.0
1.60054930917,-0.0842694670373,1.0
1.35385256254,0.154840018189,1.0
1.28114434829,0.292638020064,1.0
1.72644117813,0.270042319885,1.0
0.707248982333,0.544308398736,1.0
1.60625807089,-0.0453520981901,1.0
1.28676574522,0.0443148551317,1.0
1.04092234992,-0.361107693807,1.0
1.46623886707,-0.00591083279619,1.0
1.29565426199,0.19249863575,1.0
1.52991673259,0.463531228113,1.0
1.51617849797,-0.0128531265674,1.0
1.70239553681,0.467513489283,1.0
1.72267131294,-0.245759471568,1.0
0.736343467037,0.0691021866698,1.0
1.12836408991,0.242215536326,1.0
1.32952366374,-0.15832971781,1.0
1.67177028965,0.129074920163,1.0
1.4158797965,0.0764776181689,1.0
1.39270990354,-0.100844879623,1.0
1.27806419852,-0.0415399799224,1.0
1.14141153782,0.479760695107,1.0
1.73869153951,0.28282037051,1.0
1.26863062681,-0.0545661008973,1.0
1.05566774168,-0.0695972908076,1.0
2.04504208647,0.309280572982,1.0
1.11366949026,0.813856011068,1.0
1.791532366,-0.0792642641256,1.0
1.77540946366,0.229351111957,1.0
0.900904811228,0.106227913844,1.0
1.68756318285,-0.134991714252,1.0
1.56935528456,0.770103600773,1.0
1.1752809184,-0.151254840567,1.0
1.45294952077,0.261433362715,1.0
1.44165465142,-0.0192443378027,1.0
1.49413099965,0.345470357449,1.0
1.56765751208,-0.108956802074,1.0
0.981468956664,-0.0694488232194,1.0
1.59314607592,-0.503152416547,1.0
2.23716544383,0.658040248157,1.0
1.55782710017,0.130255237435,1.0
1.08615783756,0.246628480482,1.0
1.48574153559,0.19064615194,1.0
1.33905988382,-0.282628759769,1.0
1.57651651593,-0.376836445029,1.0
1.42153667858,-0.0106309953143,1.0
1.67107453643,0.025157839329,1.0
2.06172440164,0.967815202392,1.0
1.31542775553,0.360612383743,1.0
2.08186396757,-0.28664176484,1.0
1.50729535951,0.225494674498,1.0
1.74142371258,0.139987093214,1.0
0.69330239699,-0.388046715519,1.0
1.38062662398,0.403867341499,1.0
1.51036835504,0.197200646699,1.0
1.29207398911,0.313220680521,1.0
1.30310380988,0.128027260966,1.0
1.90392975048,0.538644264312,1.0
1.01065673961,-0.0854666834684,1.0
1.08539025164,0.248411890405,1.0
1.10629707569,0.156207558342,1.0
1.41501707845,0.38853348524,1.0
1.60456482986,0.262014421845,1.0
1.20942451078,0.308469145664,1.0
1.67267017588,-0.104759196426,1.0
1.73638097912,0.507963034896,1.0
1.53175529957,0.286946849733,1.0
1.31088362454,0.320785670968,1.0
1.39901536963,0.516615535088,1.0
1.56089204871,0.322551571187,1.0
1.34044810695,0.376797195558,1.0
1.06053978236,-0.420599576774,1.0
1.31401329846,0.0487338428613,1.0
1.52843286336,-0.134121531825,1.0
1.40077034922,0.399186177665,1.0
1.20634711537,0.407056008882,1.0
1.5008373703,0.415045148715,1.0
1.55479735662,-0.653685734131,1.0
1.46922385673,0.513568099094,1.0
1.25534000519,0.379738581841,1.0
2.20639714649,-0.186270391878,1.0
0.904962792502,0.309004714571,1.0
1.25349318338,0.115674887195,1.0
0.682562204917,0.661672148088,1.0
1.30390306626,0.492976437499,1.0
0.934692150393,0.521417514858,1.0
1.80544756683,0.354956730177,1.0
1.77656033969,0.413199723456,1.0
1.50068206242,0.428058955336,1.0
0.778435604075,-0.0678008611339,1.0
1.62549879421,0.47125341296,1.0
1.4022188213,0.437244471907,1.0
1.52152865339,1.16149661589,1.0
1.25323884459,0.289791393894,1.0
1.58043747878,0.256251346174,1.0
1.23889620362,-0.0620195131975,1.0
1.02059909344,0.161874073661,1.0
0.953824080433,0.358391756858,1.0
