0.301642611004,-0.128880792792,0.0
1.23475628474,0.105042525505,1.0
1.05546743239,0.513143864435,1.0
1.43645914996,-0.306840954615,1.0
1.25642812332,0.984046872272,1.0
1.52863688106,0.503869327069,1.0
1.89152487606,-0.391827242622,1.0
1.39808277419,0.261179430656,1.0
1.2002316862,0.644414084979,1.0
1.54717274919,-0.542770393935,1.0
1.29452029874,-0.245895398381,1.0
1.43068546426,0.440489700002,1.0
1.2259381413,0.146016319326,1.0
1.14474424734,0.113698466352,1.0
1.27899280071,0.256669317526,1.0
1.40787838472,-0.16503630962,1.0
1.48063791844,0.818793869889,1.0
1.18745316086,0.0378001032059,1.0
1.64948263286,0.123777286806,1.0
1.49950691006,0.126265146505,1.0
1.38474425775,0.374997385785,1.0
1.55917615376,-0.0582780162449,1.0
1.52346917688,0.261016241638,1.0
1.83670753474,0.452932803194,1.0
1.01704407536,0.273390033064,1.0
1.2298460618,-0.0786171426679,1.0
0.828661932143,0.112575971269,1.0
1.369629332,0.427670649141,1.0
1.16040668669,0.688617462027,1.0
1.34111609428,0.830335553012,1.0
1.42670761339,0.474692054715,1.0
1.14939176478,0.187879669534,1.0
1.8869895115,0.336313279942,1.0
1.44006719608,0.546862473864,1.0
2.17928821926,0.116046402324,1.0
1.40536401207,0.529014852559,1.0
1.89435818785,0.122949017715,1.0
1.06363861718,0.788771955916,1.0
1.20324665904,-0.303955504978,1.0
1.69300122043,0.383206699008,1.0
1.11524405248,-0.376118850727,1.0
1.63833020828,0.229352282346,1.0
1.8341707885,0.0860073915762,1.0
1.31416744047,0.199222760843,1.0
1.00126714158,0.099817305406,1.0
1.31424050942,0.243796025316,1.0
1.62374684511,0.679508846842,1.0
1.18905576712,0.0730676886191,1.0
0.924275415371,0.939634149517,1.0
1.3518794067,0.542118639331,1.0
1.10526715587,0.190966602482,1.0
1.69713792769,0.0432330121432,1.0
1.14454462157,0.405157129175,1.0
1.45939212192,0.381932255397,1.0
0.961601247197,0.399264028125,1.0
1.90926053178,0.332741638906,1.0
1.09106550932,0.257158420329,1.0
1.7228668366,0.282165364885,1.0
1.86029923906,0.11577163427,1.0
1.33717231055,0.119221356728,1.0
1.06442147377,0.362593982206,1.0
1.37538681018,0.879505809347,1.0
1.05739889088,0.72532388977,1.0
1.68451137099,0.376715468606,1.0
1.0706855979,0.322355981232,1.0
1.57630406579,-0.425983163471,1.0
1.19103782579,-0.0239143632204,1.0
1.15599941903,0.419229029715,1.0
1.39642270733,0.302929328912,1.0
1.50957110245,0.26469196715,1.0
1.42807666096,0.418342145847,1.0
1.36647857834,-0.214377099968,1.0
0.891708148505,-0.0540859735084,1.0
1.54193594148,0.174112496701,1.0
1.311222155,0.368039140663,1.0
1.373801684,-0.377758343386,1.0
1.42250236123,-0.360235178691,1.0
1.90140223667,0.331921905525,1.0
0.996639874306,0.139400075348,1.0
1.5371138659,0.168365523642,1.0
1.51345679574,0.215523190425,1.0
1.24107452082,0.542193297008,1.0
1.54666096873,0.391213930979,1.0
1.34658555049,0.084511885702,1.0
1.46475129106,0.35322873471,1.0
1.04351683866,0.476643966386,1.0
1.59893089371,0.177097623501,1.0
1.54501086919,-0.201798502003,1.0
0.88211461271,0.359394165786,1.0
1.51759417217,0.355774411224,1.0
1.82339699516,0.743348238737,1.0
1.67774172533,0.339912465841,1.0
1.31523571898,0.0158987545963,1.0
1.65740793003,-0.399194567975,1.0
0.861111961312,0.0111750413191,1.0
1.05252990896,0.292762597751,1.0
1.75835693868,-0.171287532038,1.0
1.67501756772,-0.382734512302,1.0
1.39937373816,-0.186458871187,1.0
1.164304565,-0.0121929276791,1.0
1.15501598245,0.652147589672,1.0
1.28432214773,0.222438057487,1.0
1.11200759412,0.00276932941164,1.0
1.41969898802,0.29679670297,1.0
1.13458860812,0.389109131495,1.0
1.90575015703,-0.0317441048156,1.0
1.70687502551,0.21595969882,1.0
1.55076898893,0.454342138779,1.0
0.682100489042,0.297281089885,1.0
1.56571600781,-0.0269072345817,1.0
0.518142980714,0.361009157673,1.0
1.77196611664,0.222544441758,1.0
1.58660661379,0.110549611882,1.0
1.39911243607,0.323287461348,1.0
1.20983508656,0.304463288421,1.0
1.38978801905,-0.0121330384766,1.0
1.96755946044,-0.36133347186,1.0
1.56247762067,0.228164589016,1.0
1.75600966429,-0.432453164436,1.0
1.00847615463,0.732737303285,1.0
1.80218353169,0.179326578293,1.0
0.980853532989,0.103305617769,1.0
1.35455990349,-0.019904474094,1.0
1.30751401921,0.0676026034379,1.0
2.05384550057,0.0691526619261,1.0
1.79191036799,0.251390701505,1.0
1.35036610579,0.239331040399,1.0
1.5710183955,0.505857084472,1.0
1.05986733709,0.38060396644,1.0
1.48929400834,0.445443649177,1.0
1.22472669483,0.142582326738,1.0
1.58989354567,0.440919396388,1.0
1.29481272366,0.421013628943,1.0
1.32636431726,-0.132410966435,1.0
1.33149102582,0.364893292369,1.0
1.26208215929,0.0695957112115,1.0
1.59717383931,0.546125999699,1.0
1.54123278528,0.455096395947,1.0
2.00155191424,-0.122201434018,1.0
1.75893340366,-0.351210111041,1.0
0.715127772749,-0.271870453439,1.0
1.36193380826,0.816938760749,1.0
1.51533747017,0.677988226574,1.0
1.19159728223,0.730815570597,1.0
0.999649206203,0.373139189881,1.0
1.05160470052,-0.00936452257856,1.0
2.11438932179,-0.182807031207,1.0
1.18139578496,0.0877168952295,1.0
1.77747124507,0.271490465085,1.0
1.65691371675,0.0417243855992,1.0
1.13384601461,-0.00781954271634,1.0
1.23422017778,0.303319454236,1.0
1.16438080925,-0.0540428488026,1.0
1.245051343,0.609863267377,1.0
1.84473712536,0.188784990066,1.0
1.48158399739,-0.258791091159,1.0
1.43909040003,0.450588899187,1.0
1.29656375463,0.534666458022,1.0
1.21127590047,0.108574307765,1.0
1.07079451946,0.93645866138,1.0
1.04408032445,0.231039368983,1.0
1.37659888194,0.283136432533,1.0
1.50930316777,0.150037402404,1.0
2.07647990896,0.517632726238,1.0
1.49820978238,-0.269351930699,1.0
1.29803348733,0.864945140652,1.0
1.7357723216,0.429779944992,1.0
1.35228864725,0.0992052192494,1.0
1.58824322214,0.549285341766,1.0
0.282355008145,0.796366707021,1.0
0.105070079296,1.11422287511,1.0
0.204895745322,1.52093153037,1.0
0.621704117399,1.35111876352,1.0
0.0509235390888,1.69226394626,1.0
-0.465723939939,1.4169050749,1.0
0.666108570159,1.19370519679,1.0
0.138736660688,1.13482994075,1.0
0.861737168533,1.41377305436,1.0
0.0564255930738,1.80291350704,1.0
0.408492722584,1.55220013538,1.0
0.270752122008,1.12821043517,1.0
0.386669063564,0.882561048663,1.0
0.199618103697,1.66933050789,1.0
0.27223429379,2.05163948745,1.0
0.11386140581,2.20729970768,1.0
0.380231293104,1.32364052092,1.0
0.287196564787,1.73792279167,1.0
-0.0508722804999,1.49293292028,1.0
0.98940475075,1.35525597404,1.0
-0.283431300952,1.17873540615,1.0
0.0979472427165,1.23429363421,1.0
0.0597958256869,1.47453281139,1.0
-0.218520145555,0.789162755083,1.0
0.407808182118,1.02553012141,1.0
0.356658724799,1.32540315851,1.0
0.638839343924,1.56657856316,1.0
0.527579685159,1.06894575088,1.0
0.0831257845278,1.37243026478,1.0
-0.492975845945,1.44115310842,1.0
0.714286033523,0.922766908171,1.0
0.511642179517,1.78642801563,1.0
-0.0548012982766,1.40022598578,1.0
0.196830705808,1.17657745543,1.0
0.420765900512,1.51981310005,1.0
0.318389713137,1.20998199249,1.0
0.0120426602948,1.35699351043,1.0
-0.223662406532,1.76079001046,1.0
0.610442924172,1.17305260552,1.0
0.222667464415,1.79551304428,1.0
-0.00473061351172,1.25209292459,1.0
0.701557908828,1.57955436412,1.0
0.116060796776,1.85039991114,1.0
0.201162385867,1.12231974515,1.0
-0.0323970937293,1.3786904457,1.0
-0.199475339349,0.962374950543,1.0
0.334135253782,0.953884732701,1.0
0.54630639859,1.95313678286,1.0
0.408269076315,1.68647048847,1.0
-0.0920106555011,0.806159814311,1.0
0.195326220419,1.30484983453,1.0
0.0829633977555,1.11677164132,1.0
-0.0382441772086,1.38934830659,1.0
0.280132355462,0.751274042246,1.0
0.380622983281,0.973709226049,1.0
0.58142228528,1.32953961832,1.0
0.475535130875,1.74274706404,1.0
0.237858658779,1.39393166783,1.0
0.259662253672,1.42977136404,1.0
0.0410993542584,1.7041561182,1.0
0.46346608677,1.12781595933,1.0
0.723471882475,1.49801792401,1.0
0.148830862047,1.45580967822,1.0
0.473405271671,1.48437855037,1.0
0.234922187961,1.7671907516,1.0
0.649664392954,1.42122411454,1.0
-0.137279603224,1.66286736986,1.0
0.250769641573,1.3194141267,1.0
0.323161229611,1.61096885305,1.0
-0.211264720108,0.615120683898,1.0
0.545027443187,0.753724145503,1.0
0.267225315082,1.15672980866,1.0
0.66468573137,1.78138769348,1.0
0.510772932635,1.33726404241,1.0
-0.0430810697362,1.07141250451,1.0
-0.44403656436,1.43518364548,1.0
0.176798897586,1.5040648503,1.0
0.241227810476,1.81745378577,1.0
0.297349120659,2.00326956059,1.0
0.230515144485,1.71607097002,1.0
-0.0265960658292,1.51827554955,1.0
0.058495264351,1.31985314166,1.0
0.438570860681,0.985459539154,1.0
0.45117175525,1.17753089642,1.0
-0.202178999222,1.71612052176,1.0
0.460962314992,1.80479675254,1.0
0.278357645103,0.9638140515,1.0
0.53419190523,1.80842322356,1.0
0.0554160816823,1.36958370059,1.0
0.47642549581,1.06050831918,1.0
-0.329304571852,1.18204501694,1.0
0.295766452917,1.03065062824,1.0
0.2707263743,2.07995879855,1.0
0.037169942277,1.11704149312,1.0
0.06773840361,1.39128161951,1.0
0.774634100486,0.941029285723,1.0
0.551144067921,1.81008803891,1.0
0.514165542126,1.88164148563,1.0
1.12466927252,1.62992272223,1.0
-0.00354716478716,1.39552717128,1.0
-0.375623657463,1.14626438891,1.0
0.441041172244,1.76214831689,1.0
0.402763459622,1.29501790814,1.0
0.177398108994,1.13119331496,1.0
0.0797563169805,1.81970405022,1.0
0.16059051505,1.80704595994,1.0
0.153825302199,1.58687307314,1.0
0.230282510341,1.53605841073,1.0
0.687497026269,1.75473898582,1.0
0.0885559531512,2.08458873144,1.0
0.0808431220902,1.55374283355,1.0
-0.523923719032,1.52094179415,1.0
0.61163089778,1.75808962896,1.0
-0.0647920209479,1.72717100355,1.0
-0.0662142598376,1.56068919906,1.0
-0.198125678904,1.45866402679,1.0
0.15557008264,1.27489212666,1.0
0.00817437117934,1.45702485423,1.0
0.431972438006,1.34200413313,1.0
-0.211028705906,1.64404695898,1.0
0.290272432672,1.17747276872,1.0
-0.0693320128493,1.53050843619,1.0
-0.00866186542647,1.73759834534,1.0
0.601574897044,1.48287779053,1.0
0.038744840004,1.71479859787,1.0
0.180619556416,1.50215116498,1.0
0.591347995132,1.41370446873,1.0
-0.326728029809,1.41815366551,1.0
-0.0580304152358,1.37733336309,1.0
1.03118089773,1.42769742666,1.0
0.179431836943,0.618812151154,1.0
0.544640523966,1.41256507361,1.0
0.368381957619,1.43862847481,1.0
0.248605275425,1.00815321736,1.0
-0.340331127463,1.43345246938,1.0
0.142958989108,1.4211603004,1.0
0.156506509948,1.24881589694,1.0
0.175041997441,1.00477652508,1.0
-0.14171491021,1.01564533122,1.0
-0.0863627770114,1.25921133534,1.0
0.676668232216,1.03303933982,1.0
0.0593459538184,1.0495230971,1.0
-0.566533638396,1.40132469501,1.0
-0.0771653198646,0.751622091384,1.0
0.168226578671,1.32459775093,1.0
0.642916694721,1.79527721529,1.0
0.0712465647225,0.923738036346,1.0
0.30003216586,1.49662868448,1.0
0.769087346755,1.72677834912,1.0
-0.102794738638,1.08612404315,1.0
0.264933041587,1.10844338485,1.0
-0.165996418391,1.69198315017,1.0
0.126393957458,1.35091820664,1.0
0.295727215826,1.38438281224,1.0
-0.199858348082,1.36604516884,1.0
0.118511699814,1.38039472082,1.0
0.131831200179,1.37375974184,1.0
0.322943600413,1.27220473902,1.0
0.130312996148,1.23718057036,1.0
-0.0288656411592,1.82906386602,1.0
0.370969486528,1.55257644328,1.0
0.406482207596,1.30451393296,1.0
0.11993429685,1.27345244603,1.0
0.144365371396,1.29520469816,1.0
0.0856211028536,1.47272182014,1.0
0.463273373698,1.84355357366,1.0
0.195739931578,1.56965710649,1.0
-0.135192527366,1.7264265791,1.0
0.731042483346,1.44339751956,1.0
-0.575358939016,1.18692686628,1.0
-0.0257820520502,1.47666622607,1.0
0.195804394888,1.38687880469,1.0
0.0983581367089,1.12044216986,1.0
0.181333351593,1.68207969426,1.0
0.22296473623,2.26356812429,1.0
0.262382640327,1.46111622356,1.0
0.390402240016,1.74675158717,1.0
0.751484705647,1.11107888726,1.0
0.325024590123,1.81799368028,1.0
0.198341419129,1.74155573123,1.0
0.285017559493,1.34445265141,1.0
0.509007664262,1.48841330246,1.0
0.238782605992,1.72464265522,1.0
0.0244641629051,1.36511066738,1.0
0.239447151315,1.34476400436,1.0
0.611609036957,2.04777825752,1.0
0.0494790935207,1.37654873805,1.0
0.148449975041,1.94796907034,1.0
0.626260744233,1.26693460239,1.0
-0.0662749373121,1.70001294163,1.0
0.528832292538,1.21683025158,1.0
0.0666385903689,1.22195986905,1.0
-0.217296777076,1.26689265558,1.0
0.379094963412,0.837276434311,1.0
-0.0881998483285,1.64563728918,1.0
0.0857904554945,1.41555149367,1.0
0.166694446989,1.40511950965,1.0
-0.355753987766,1.55954239576,1.0
0.170994560219,1.5834770044,1.0
0.0914765584288,1.53744699167,1.0
0.511939064262,1.36605335301,1.0
0.222452923906,0.931075895481,1.0
-0.217462920574,1.24506366715,1.0
0.437130474766,1.6134284242,1.0
0.00846558124778,0.834058733542,1.0
-0.0879308203773,1.65712229117,1.0
0.417791911395,1.62926449161,1.0
0.356802320815,1.31292632181,1.0
0.187485579558,0.788137546074,1.0
0.129872681642,1.50246090052,1.0
0.647449817166,2.06272955523,1.0
0.257782496649,1.30492660925,1.0
0.749504238639,1.48567108264,1.0
0.291558265089,1.47144832035,1.0
1.17617085158,1.5986683382,1.0
-0.240913432241,1.54792540903,1.0
-0.296675779573,1.58247943727,1.0
-0.180591311079,1.56666578177,1.0
0.234383325698,1.00472352278,1.0
0.181443699777,1.68293857465,1.0
0.000746086341804,1.9550919015,1.0
0.587797203593,1.75523185534,1.0
0.324864023926,1.2921577144,1.0
0.896704866477,1.50268800611,1.0
0.0117282954497,1.31565083858,1.0
0.441785803816,1.81265445916,1.0
0.0569205532311,1.73252336858,1.0
0.621674126889,1.38529889078,1.0
0.0671720474777,0.527648076195,1.0
0.0649779115593,1.80908760237,1.0
0.479439623929,1.05722546801,1.0
0.1539399358,1.13920946172,1.0
0.0585353853713,2.02507823778,1.0
0.694618080497,1.69854040385,1.0
-0.0575317978404,1.22168711416,1.0
-0.200441280988,1.16311910977,1.0
-0.0256623225098,1.2023853847,1.0
-0.0463367918454,1.22801693911,1.0
0.564525870352,1.52626041629,1.0
-0.444356564551,1.93804100517,1.0
0.323859527652,1.6586847665,1.0
0.214340317114,0.974073676363,1.0
0.364791429959,1.12784462438,1.0
0.466941539698,1.44916311248,1.0
0.287570293567,1.4226460386,1.0
0.111749477004,1.53630586303,1.0
0.348837225586,2.09531162793,1.0
0.0958750325924,1.47794161366,1.0
0.43427158708,1.72107179372,1.0
0.126788874533,1.9998824315,1.0
-0.202850619498,2.11726232581,1.0
0.22139172265,1.20080289702,1.0
0.301948540361,1.79346973242,1.0
0.44975287478,0.868364978656,1.0
0.288493982218,1.37613115586,1.0
0.574633853543,1.84542463132,1.0
0.400397775074,1.20565437362,1.0
0.545262290337,1.16367074063,1.0
0.20828798402,1.15577752211,1.0
-0.134948559469,1.75810734319,1.0
0.0895298147946,1.75298033694,1.0
0.280929804524,1.87634899663,1.0
0.431348076036,2.1987937944,1.0
-0.151861920694,1.25104529701,1.0
0.182552695259,1.30664557989,1.0
0.455683858948,1.2922272387,1.0
0.740028731639,1.27523762908,1.0
0.272041656886,1.1850556011,1.0
0.430511000364,1.07135919177,1.0
0.387111525976,1.18726503915,1.0
0.248805547748,0.805282339612,1.0
0.696063689343,1.40699262519,1.0
0.705635473218,1.52114500411,1.0
-0.182543635403,1.16387687613,1.0
0.0641250377686,1.32528888027,1.0
0.791009578255,1.300496673,1.0
0.235337910063,1.54534681209,1.0
0.502280126398,1.3683779177,1.0
0.0686899240031,1.21598970792,1.0
-0.571543030632,1.61005920215,1.0
0.479492259557,1.42268457205,1.0
0.555074023829,1.53179314104,1.0
0.0175056664328,1.69722878934,1.0
0.440710334885,1.6440665285,1.0
0.463643804402,1.6163583169,1.0
0.879684627645,1.25919987113,1.0
0.49076367651,1.63031136424,1.0
0.147087048235,1.3384890288,1.0
0.715828980483,2.01711879028,1.0
0.331549694711,1.44368803908,1.0
-0.0338186344713,2.33120839423,1.0
0.45274725682,1.40564628242,1.0
0.552014133421,1.50785584577,1.0
0.302514987788,1.6032256767,1.0
0.352134861732,1.45527677364,1.0
0.35803432,1.61908583846,1.0
0.17704336642,0.889235109849,1.0
0.501361467342,1.40667979934,1.0
0.310589137772,1.50584621632,1.0
0.406288818576,1.32326789356,1.0
0.0373608836334,1.00978296222,1.0
-0.172825356445,0.753366288114,1.0
0.2210610271,1.25336356174,1.0
0.600688108068,1.68375598481,1.0
0.485982286278,1.76259537206,1.0
0.178618016949,0.884723244427,1.0
0.108939109821,1.67974232277,1.0
0.00630731073847,0.773155694529,1.0
0.161818477891,1.45421855637,1.0
-0.224781658215,1.53884576804,1.0
0.800783924703,2.02681197357,1.0
0.103957754623,1.3090322612,1.0
0.301939116346,1.59123751727,1.0
0.764166809549,1.68681174856,1.0
0.057904943077,1.58935664604,1.0
0.589547216172,1.37522641921,1.0
-0.0287400683109,1.9285678476,1.0
0.481156526899,0.945249518774,1.0
0.095479514228,1.14575771002,1.0
0.17973565235,1.16007170622,1.0
0.168472669631,1.44265705565,1.0
0.480939017774,1.17960494293,1.0
0.0258269490997,1.39704295393,1.0
0.0446292910645,1.77800613811,1.0
0.10637842531,1.55420191537,1.0
0.442021846042,1.03236665722,1.0
0.544584880933,1.26842668696,1.0
0.401843755953,1.10535130478,1.0
-0.161006154626,1.28589082546,1.0
0.0747373903412,1.1678662841,1.0
0.00564837940033,1.43627067868,1.0
0.451593332324,0.85497301998,1.0
0.425905614068,1.38760797809,1.0
0.0200291839463,1.40077801895,1.0
0.0388121989992,1.2608800671,1.0
0.0353075273087,1.11368201503,1.0
0.686866187529,1.44413030028,1.0
0.192969029392,1.51687825138,1.0
0.223083067727,1.61691660552,1.0
0.215285184125,1.33963130006,1.0
0.316852681317,1.00684656938,1.0
0.044736558554,1.18419876048,1.0
-0.226461847102,1.29351186377,1.0
0.33203649295,1.18507991566,1.0
-0.225065575274,1.90105755811,1.0
0.707637169397,1.69305061647,1.0
0.227833404156,0.866576190409,1.0
0.22374695757,1.11003301446,1.0
-0.46677007004,1.36288002769,1.0
-0.190161238249,1.56666951069,1.0
0.840056299868,1.44702972527,1.0
0.253517891218,1.24095403382,1.0
-0.0509257782093,1.42499093237,1.0
-0.111879213112,1.22854090586,1.0
-0.384850309582,1.74758153887,1.0
-0.0477199169037,1.19197959524,1.0
0.132529485835,0.77540782523,1.0
0.300926966219,1.11021932241,1.0
0.31381104103,1.3448919175,1.0
0.571514753421,1.18409158649,1.0
0.581227709505,2.2771104954,1.0
0.500214850849,1.09322852777,1.0
-0.580923145535,1.24260701447,1.0
0.122709328077,1.40187094303,1.0
0.553132793532,1.53039711816,1.0
0.488139841051,1.2067352931,1.0
0.14496344133,1.23663150241,1.0
-0.164017935337,1.43963401272,1.0
0.0675497659512,1.9302532421,1.0
0.65007525474,1.84190873478,1.0
0.590673175996,1.81427822602,1.0
0.612889440922,1.78538144956,1.0
0.4459804713,1.28848369742,1.0
-0.0745261091428,1.33344901954,1.0
0.124649662074,2.08607255634,1.0
0.154023205451,1.44220090178,1.0
0.574794060344,1.2296512232,1.0
0.247816554375,1.82148484385,1.0
0.0987922729382,1.87946203527,1.0
-0.293606052935,1.79918440094,1.0
0.584290922317,1.76785162549,1.0
0.187129604791,1.24764702305,1.0
-0.00160710840625,1.29939716665,1.0
-0.279366723873,1.51871228899,1.0
0.884681869419,1.40366903254,1.0
-0.133517444027,0.888572317607,1.0
-0.129095850808,1.58467589757,1.0
0.349079443492,1.59614480913,1.0
0.156899141357,1.99361270667,1.0
-0.366728818559,1.56321832379,1.0
0.930359451063,1.03652709288,1.0
-0.0666050644594,1.59113511477,1.0
0.473493206448,1.19559307505,1.0
0.189713656917,1.04184603499,1.0
0.485619209054,1.30240366159,1.0
0.00751025751839,0.664910522711,1.0
0.585729947264,1.16805632075,1.0
-0.142408858098,1.43867850302,1.0
-0.27077204654,1.69823783257,1.0
0.264623481085,0.823136912575,1.0
0.429250923959,1.27696663699,1.0
-0.283272755875,1.58886225675,1.0
0.129678447627,0.711049224043,1.0
0.612541074879,1.17210941412,1.0
0.0115354716935,1.7514987054,1.0
0.552769722271,0.758242607439,1.0
-0.19516255651,1.22765022149,1.0
0.0209248238264,1.26496159816,1.0
-0.3235778843,1.26520993659,1.0
0.0489067161749,1.22963051448,1.0
0.616509824658,1.60347717602,1.0
0.397011874135,1.12493436389,1.0
0.122314516684,1.16148430123,1.0
0.582511884196,1.27974286332,1.0
-0.00240555774319,1.18492633435,1.0
0.642634933184,1.59897969572,1.0
0.255790157575,1.45779992249,1.0
0.602272330059,1.28477319846,1.0
-0.124521330071,1.55795076326,1.0
0.158103087717,1.54507793863,1.0
-0.449356356108,2.00831825492,1.0
-0.0655935844495,1.20369551144,1.0
-0.494153644207,1.38789523089,1.0
0.0209869347409,1.22321379005,1.0
0.00722176630948,1.77407329433,1.0
-0.0227423567077,1.89338023329,1.0
0.089137148119,1.52060546853,1.0
0.417991334893,1.54636854973,1.0
0.150094579224,1.79564156253,1.0
-0.264303859502,1.30562745122,1.0
0.132698349544,1.4737488174,1.0
0.52504991206,1.84779925072,1.0
-0.23441831803,1.01964141254,1.0
0.26094095306,2.01509573302,1.0
-0.365820356617,2.14208050942,1.0
-0.520560454185,1.38920787602,1.0
0.274037268406,1.1314057633,1.0
0.264056589901,1.22055442793,1.0
0.131145820002,1.27113636461,1.0
-0.0773655237249,1.1956025914,1.0
-0.331706238589,1.48698053528,1.0
-0.207882969042,1.7034160949,1.0
0.283132377837,1.85643054735,1.0
0.186464568901,1.47679492904,1.0
0.056581203738,1.00027251498,1.0
-0.161949471679,1.27355849276,1.0
0.272024972934,0.950254048087,1.0
-0.322102325176,1.39448123508,1.0
0.333751863525,1.13190315131,1.0
0.819415156385,1.40854153026,1.0
0.0372718557722,1.51103213216,1.0
0.215345527446,0.696021726158,1.0
0.0981528011711,1.42675479227,1.0
0.400828768782,1.10833321148,1.0
0.352282039278,1.81510044707,1.0
0.101313068296,1.50304289413,1.0
0.306348548109,1.7901318996,1.0
-0.392755333629,1.73349399051,1.0
0.378486708701,0.686335404898,1.0
0.299472098363,2.05522932181,1.0
-0.0298051023289,1.78856886033,1.0
0.518796629889,1.62098668302,1.0
0.148557779362,1.37308551328,1.0
-0.240505095257,1.77313716772,1.0
0.603776478352,1.44857675558,1.0
0.191039669104,1.6608924757,1.0
-0.208884679207,1.83224350298,1.0
0.451361060416,0.940506709396,1.0
0.251848310494,2.00613403604,1.0
-0.0545128757221,1.11263747666,1.0
-0.148319293424,1.08115305656,1.0
-0.114398287492,1.79863643145,1.0
0.0397528999495,1.17989141076,1.0
0.360693294665,1.46479801199,1.0
0.77098653568,1.00456318964,1.0
-0.184545326675,2.04119222061,1.0
0.597815913639,1.40927007438,1.0
0.0632421334426,1.1816718928,1.0
0.43970691527,1.73346978482,1.0
0.319528197041,1.37062853516,1.0
-0.120125241647,1.08281103396,1.0
0.293756770688,1.55207181629,1.0
0.51774175937,1.65689557162,1.0
-0.0263864148682,1.47693889969,1.0
-0.307383757652,1.8344522763,1.0
0.34380534629,1.4038151596,1.0
0.244727396376,1.86625941978,1.0
-0.0941880829571,1.03846552001,1.0
0.2164279096,1.05439551065,1.0
-0.041242047903,1.78051279044,1.0
0.451359635211,0.718187915125,1.0
-0.223329625336,1.2796487171,1.0
0.0740047491163,1.74659703517,1.0
0.792454422434,1.20366350691,1.0
0.0179432139013,0.796278127869,1.0
0.0955415361193,1.42164966347,1.0
0.23198996309,1.33921392008,1.0
-0.110554560307,1.0422639393,1.0
0.362299048006,1.94763426336,1.0
0.379687331277,1.55745592812,1.0
